Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
33	Spectrogram 1	1	1728.769060789	1729.524250569	3148.211	3454.855	0.7552	306.644	-70.12	Amphibians
34	Spectrogram 1	1	1730.364293133	1731.475864607	2984.668	3413.969	1.1116	429.302	-62.75	Amphibians
35	Spectrogram 1	1	1732.808053321	1733.843257289	3086.882	3413.969	1.0352	327.087	-69.33	Amphibians
36	Spectrogram 1	1	1735.257997526	1736.131981204	2984.668	3291.312	0.8740	306.644	-72.77	Amphibians
37	Spectrogram 1	1	1737.642360764	1738.244815532	3005.111	3373.083	0.6025	367.973	-72.27	Amphibians
38	Spectrogram 1	1	1739.534577853	1739.999979167	3005.111	3291.312	0.4654	286.201	-71.10	Amphibians
39	Spectrogram 1	1	1739.695798143	1739.967327053	245.315	613.288	0.2715	367.973	-66.32	Domestic mammals
40	Spectrogram 1	1	1738.346638873	1738.643623618	265.758	531.516	0.2970	265.758	-65.65	Domestic mammals
41	Spectrogram 1	1	1736.624127353	1736.887170984	265.758	470.187	0.2630	204.429	-65.02	Domestic mammals
42	Spectrogram 1	1	1682.247803925	1682.485391721	286.201	592.845	0.2376	306.644	-68.80	Domestic mammals
43	Spectrogram 1	1	1683.826065713	1684.106079901	327.087	592.845	0.2800	265.758	-68.79	Domestic mammals
44	Spectrogram 1	1	1685.294018881	1685.591003626	306.644	572.402	0.2970	265.758	-68.22	Domestic mammals
45	Spectrogram 1	1	1687.111520329	1687.366078682	347.530	551.959	0.2546	204.429	-67.66	Domestic mammals
46	Spectrogram 1	1	1689.275266328	1689.538309959	286.201	551.959	0.2630	265.758	-66.47	Domestic mammals
47	Spectrogram 1	1	1690.921410343	1691.201424531	306.644	531.516	0.2800	224.872	-67.95	Domestic mammals
48	Spectrogram 1	1	1692.891994259	1693.138067334	306.644	592.845	0.2461	286.201	-67.02	Domestic mammals
49	Spectrogram 1	1	1694.894519968	1695.106651929	224.872	531.516	0.2121	306.644	-67.33	Domestic mammals
50	Spectrogram 1	1	1696.185339810	1696.847191527	286.201	592.845	0.6619	306.644	-69.36	Domestic mammals
51	Spectrogram 1	1	1698.077556899	1698.281203582	286.201	531.516	0.2036	245.315	-66.26	Domestic mammals
52	Spectrogram 1	1	1699.723700914	1700.012200381	265.758	592.845	0.2885	327.087	-68.33	Domestic mammals
53	Spectrogram 1	1	1701.340103696	1701.603147327	245.315	572.402	0.2630	327.087	-67.62	Domestic mammals
54	Spectrogram 1	1	1702.748659915	1703.020188825	163.543	511.073	0.2715	347.530	-66.36	Domestic mammals
55	Spectrogram 1	1	1704.432829105	1704.644961066	286.201	531.516	0.2121	245.315	-67.12	Domestic mammals
56	Spectrogram 1	1	1705.917752830	1706.265649245	245.315	531.516	0.3479	286.201	-68.78	Domestic mammals
57	Spectrogram 1	1	1707.809969919	1708.056042994	265.758	654.174	0.2461	388.416	-67.94	Domestic mammals
58	Spectrogram 1	1	1709.604100305	1709.875629215	286.201	531.516	0.2715	245.315	-67.51	Domestic mammals
59	Spectrogram 1	1	1711.080538752	1711.352067661	245.315	633.731	0.2715	388.416	-68.58	Domestic mammals
60	Spectrogram 1	1	1712.786079716	1713.040638068	245.315	572.402	0.2546	327.087	-67.84	Domestic mammals
61	Spectrogram 1	1	1714.232197867	1714.537667890	286.201	572.402	0.3055	286.201	-67.06	Domestic mammals
62	Spectrogram 1	1	1715.725606870	1715.988650501	265.758	592.845	0.2630	327.087	-66.81	Domestic mammals
63	Spectrogram 1	1	1717.371750885	1717.592368124	347.530	572.402	0.2206	224.872	-66.64	Domestic mammals
64	Spectrogram 1	1	1718.840761607	1719.103805238	286.201	531.516	0.2630	245.315	-66.03	Domestic mammals
65	Spectrogram 1	1	1722.031226296	1722.294269927	286.201	633.731	0.2630	347.530	-67.56	Domestic mammals
66	Spectrogram 1	1	1723.509895668	1723.840821527	347.530	551.959	0.3309	204.429	-66.22	Domestic mammals
67	Spectrogram 1	1	1725.486965542	1725.673641667	306.644	531.516	0.1867	224.872	-64.64	Domestic mammals
68	Spectrogram 1	1	1727.080939029	1727.377923774	224.872	531.516	0.2970	306.644	-66.93	Domestic mammals
69	Spectrogram 1	1	1728.608289146	1728.854362220	245.315	613.288	0.2461	367.973	-67.31	Domestic mammals
70	Spectrogram 1	1	1730.076242314	1730.313830110	347.530	572.402	0.2376	224.872	-66.95	Domestic mammals
71	Spectrogram 1	1	1731.747842164	1732.087253301	204.429	592.845	0.3394	388.416	-67.99	Domestic mammals
72	Spectrogram 1	1	1733.326103952	1733.512780077	122.658	654.174	0.1867	531.516	-65.06	Domestic mammals
73	Spectrogram 1	1	1734.938306853	1735.260747433	224.872	654.174	0.3224	429.302	-67.36	Domestic mammals
74	Spectrogram 1	1	1684.407370768	1685.115370522	8095.400	13165.247	0.7080	5069.847	-70.62	Insects
75	Spectrogram 1	1	1686.183370151	1686.627369997	8504.259	12879.046	0.4440	4374.787	-70.50	Insects
76	Spectrogram 1	1	1687.203369797	1687.659369638	8299.830	12797.274	0.4560	4497.445	-71.37	Insects
77	Spectrogram 1	1	1690.071368801	1690.755368563	8586.031	12715.503	0.6840	4129.472	-70.39	Insects
78	Spectrogram 1	1	1692.111368093	1692.711367884	8218.058	12429.302	0.6000	4211.244	-71.62	Insects
79	Spectrogram 1	1	1695.116342640	1695.740342424	8626.917	12960.818	0.6240	4333.901	-70.12	Insects
80	Spectrogram 1	1	1696.220342257	1696.892342024	8258.944	13451.448	0.6720	5192.504	-70.86	Insects
81	Spectrogram 1	1	1698.176341578	1698.860341340	8381.601	13614.991	0.6840	5233.390	-69.24	Insects
82	Spectrogram 1	1	1699.892340982	1700.468340782	8381.601	13614.991	0.5760	5233.390	-68.93	Insects
83	Spectrogram 1	1	1702.073706030	1702.721705805	8463.373	13737.649	0.6480	5274.276	-68.92	Insects
84	Spectrogram 1	1	1704.101705326	1704.593705155	8545.145	13696.763	0.4920	5151.618	-68.00	Insects
85	Spectrogram 1	1	1706.141704617	1706.813704384	8258.944	13737.649	0.6720	5478.705	-68.47	Insects
86	Spectrogram 1	1	1707.665704088	1708.001703972	8504.259	13696.763	0.3360	5192.504	-69.28	Insects
87	Spectrogram 1	1	1709.568142393	1710.192142177	8299.830	13247.019	0.6240	4947.189	-69.43	Insects
88	Spectrogram 1	1	1711.320141785	1711.836141606	8136.286	14310.051	0.5160	6173.765	-68.14	Insects
89	Spectrogram 1	1	1712.952141218	1713.492141031	8218.058	14350.937	0.5400	6132.879	-68.03	Insects
90	Spectrogram 1	1	1712.148141497	1712.700141306	8463.373	13942.078	0.5520	5478.705	-71.88	Insects
91	Spectrogram 1	1	1714.968140518	1715.640140285	8258.944	14146.508	0.6720	5887.564	-68.77	Insects
92	Spectrogram 1	1	1715.928140185	1716.468139997	8258.944	14187.394	0.5400	5928.450	-70.18	Insects
93	Spectrogram 1	1	1716.840139868	1717.440139660	8013.629	14064.736	0.6000	6051.107	-68.56	Insects
94	Spectrogram 1	1	1717.680139577	1718.172139406	8218.058	14146.508	0.4920	5928.450	-70.94	Insects
95	Spectrogram 1	1	1718.531846548	1719.227846306	8381.601	14064.736	0.6960	5683.135	-68.74	Insects
96	Spectrogram 1	1	1720.607845827	1721.219845614	8381.601	14105.622	0.6120	5724.020	-67.79	Insects
97	Spectrogram 1	1	1722.659845114	1723.199844927	8218.058	14596.252	0.5400	6378.194	-67.20	Insects
98	Spectrogram 1	1	1724.783844377	1725.371844173	8258.944	14596.252	0.5880	6337.308	-67.08	Insects
99	Spectrogram 1	1	1725.683844064	1726.307843848	8258.944	14473.595	0.6240	6214.651	-69.80	Insects
100	Spectrogram 1	1	1726.643843731	1727.219843531	8545.145	14473.595	0.5760	5928.450	-67.05	Insects
101	Spectrogram 1	1	1729.283842814	1730.027842556	8177.172	15005.111	0.7440	6827.939	-51.38	Insects
102	Spectrogram 1	1	1731.082086039	1731.634085847	8136.286	15045.997	0.5520	6909.710	-66.00	Insects
103	Spectrogram 1	1	1733.338085256	1733.878085068	8095.400	14841.567	0.5400	6746.167	-66.32	Insects
104	Spectrogram 1	1	1734.226084947	1734.922084706	8177.172	15209.540	0.6960	7032.368	-69.10	Insects
105	Spectrogram 1	1	1735.210084606	1735.834084389	8095.400	14964.225	0.6240	6868.825	-66.86	Insects
106	Spectrogram 1	1	1735.990084335	1736.542084143	8177.172	15005.111	0.5520	6827.939	-70.61	Insects
107	Spectrogram 1	1	1737.346083864	1737.874083681	8177.172	15495.741	0.5280	7318.569	-65.30	Insects
108	Spectrogram 1	1	1738.216522552	1738.996522281	8054.514	15332.198	0.7800	7277.683	-69.16	Insects
109	Spectrogram 1	1	1739.164522223	1739.740522023	7972.743	15373.083	0.5760	7400.341	-65.98	Insects
110	Spectrogram 1	1	1702.360242278	1739.999979167	11938.671	12715.503	37.6397	776.831	-68.20	Insects
