Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
49	Spectrogram 1	1	5778.259843466	5778.549833305	7361.022	8089.457	0.2900	728.435	-64.73	Birds
50	Spectrogram 1	1	5779.235263832	5779.446165533	7476.038	7955.272	0.2109	479.233	-63.23	Birds
51	Spectrogram 1	1	5779.701005088	5779.990994927	7322.684	7974.441	0.2900	651.757	-64.65	Birds
52	Spectrogram 1	1	5780.421585899	5781.142166710	7226.837	7859.425	0.7206	632.588	-63.75	Birds
53	Spectrogram 1	1	5781.309130557	5781.616695537	7380.192	7859.425	0.3076	479.233	-64.46	Birds
54	Spectrogram 1	1	5781.862747521	5782.082436793	7361.022	7916.933	0.2197	555.911	-63.13	Birds
55	Spectrogram 1	1	5782.284550923	5782.521815336	7437.700	7897.764	0.2373	460.064	-61.10	Birds
56	Spectrogram 1	1	5782.838167887	5783.057857159	7380.192	7936.102	0.2197	555.911	-63.56	Birds
57	Spectrogram 1	1	5783.356634568	5783.760862828	7054.313	8070.288	0.4042	1015.974	-65.55	Birds
58	Spectrogram 1	1	5783.848738537	5784.288117080	6958.466	7955.272	0.4394	996.805	-64.94	Birds
59	Spectrogram 1	1	5784.455255709	5784.912209394	7111.821	8089.457	0.4570	977.636	-64.51	Birds
60	Spectrogram 1	1	5784.982509961	5785.360375508	7207.668	8070.288	0.3779	862.620	-62.89	Birds
61	Spectrogram 1	1	5785.500976642	5785.790966480	7322.684	7955.272	0.2900	632.588	-60.64	Birds
62	Spectrogram 1	1	5786.037018464	5786.502759720	7303.514	8051.118	0.4657	747.604	-61.75	Birds
63	Spectrogram 1	1	5786.581847858	5786.986076118	7188.498	8089.457	0.4042	900.958	-62.63	Birds
64	Spectrogram 1	1	5787.047589114	5787.522117941	7207.668	8127.796	0.4745	920.128	-62.66	Birds
65	Spectrogram 1	1	5787.601206079	5787.882408346	7188.498	8031.949	0.2812	843.450	-59.77	v
66	Spectrogram 1	1	5788.102097618	5788.409662598	7207.668	7974.441	0.3076	766.773	-61.53	Birds
67	Spectrogram 1	1	5788.576626445	5789.033580130	7207.668	7993.610	0.4570	785.942	-61.36	Birds
68	Spectrogram 1	1	5789.244481830	5789.569621952	7073.482	7648.562	0.3251	575.080	-61.31	Birds
69	Spectrogram 1	1	5789.692647945	5790.096876204	7130.990	7821.086	0.4042	690.096	-64.45	Birds
70	Spectrogram 1	1	5790.193539484	5790.624130456	7073.482	7878.594	0.4306	805.112	-65.90	Birds
71	Spectrogram 1	1	5792.422638683	5792.941105364	7437.700	8089.457	0.5185	651.757	-66.28	Birds
72	Spectrogram 1	1	5793.529872612	5794.065914435	7265.176	8012.780	0.5360	747.604	-65.27	Birds
73	Spectrogram 1	1	5794.268028565	5794.628318970	7303.514	7955.272	0.3603	651.757	-63.23	Birds
74	Spectrogram 1	1	5795.120422939	5795.427987919	7322.684	7993.610	0.3076	670.927	-64.76	Birds
75	Spectrogram 1	1	5795.638889620	5796.007967596	7341.853	7974.441	0.3691	632.588	-65.16	Birds
76	Spectrogram 1	1	5796.227656868	5796.640672699	7322.684	8166.134	0.4130	843.450	-65.35	v
77	Spectrogram 1	1	5796.728548407	5797.036113388	7226.837	8031.949	0.3076	805.112	-64.64	Birds
78	Spectrogram 1	1	5797.211864805	5797.580942781	7130.990	7936.102	0.3691	805.112	-65.00	v
79	Spectrogram 1	1	5797.739119057	5798.090621892	7169.329	7993.610	0.3515	824.281	-63.30	Birds
80	Spectrogram 1	1	5798.196072742	5798.459699868	7456.869	8051.118	0.2636	594.249	-61.61	Birds
81	Spectrogram 1	1	5798.696964281	5799.039679545	7418.530	7974.441	0.3427	555.911	-62.36	Birds
82	Spectrogram 1	1	5799.136342825	5799.443907805	7361.022	8070.288	0.3076	709.265	-62.33	Birds
83	Spectrogram 1	1	5799.593296510	5799.918436632	7341.853	8089.457	0.3251	747.604	-62.21	Birds
84	Spectrogram 1	1	5800.067825336	5800.419328171	7552.716	8031.949	0.3515	479.233	-59.21	Birds
85	Spectrogram 1	1	5800.600753321	5802.982185025	7322.684	8012.780	2.3814	690.096	-61.39	Birds
86	Spectrogram 1	1	5803.122786159	5803.535801990	7399.361	7955.272	0.4130	555.911	-63.04	Birds
87	Spectrogram 1	1	5803.650040411	5803.957605391	7476.038	7916.933	0.3076	440.895	-62.22	Birds
88	Spectrogram 1	1	5804.230020088	5804.616673206	7399.361	8146.965	0.3867	747.604	-61.38	Birds
89	Spectrogram 1	1	5804.722124057	5805.029689037	7399.361	8338.658	0.3076	939.297	-61.61	Birds
90	Spectrogram 1	1	5805.310891305	5805.627243856	7456.869	8127.796	0.3164	670.927	-60.57	Birds
91	Spectrogram 1	1	5805.838145557	5806.040259686	7418.530	8261.981	0.2021	843.450	-60.19	v
92	Spectrogram 1	1	5806.277524100	5806.549938797	7456.869	8242.812	0.2724	785.942	-59.62	Birds
93	Spectrogram 1	1	5806.839928635	5807.103555761	7361.022	8300.319	0.2636	939.297	-61.27	Birds
94	Spectrogram 1	1	5807.332032604	5807.622022442	7591.054	8261.981	0.2900	670.927	-60.35	Birds
95	Spectrogram 1	1	5808.169917001	5811.017089961	7226.837	8012.780	2.8472	785.942	-63.37	Birds
96	Spectrogram 1	1	5815.159781090	5819.949007212	7188.498	8051.118	4.7892	862.620	-63.10	Birds
98	Spectrogram 1	1	5760.000000000	5819.999979167	4070.400	5337.600	60.0000	1267.200	-56.78	Insects
99	Spectrogram 1	1	5760.149130023	5819.999979167	6028.800	6259.200	59.8508	230.400	-53.64	Insects
