Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
24	Spectrogram 1	1	40895.709650808	40896.125931884	5809.187	10473.498	0.4163	4664.311	-50.45	Insects
25	Spectrogram 1	1	40896.856123183	40897.314032367	6275.618	10643.110	0.4579	4367.491	-43.13	Insects
26	Spectrogram 1	1	40898.299230915	40898.993032709	6063.604	11024.735	0.6938	4961.131	-50.05	Insects
27	Spectrogram 1	1	40899.520322073	40899.964355221	5978.799	10855.124	0.4440	4876.325	-42.26	Insects
28	Spectrogram 1	1	40900.352884226	40900.796917374	6148.410	10091.873	0.4440	3943.463	-50.24	Insects
29	Spectrogram 1	1	40901.296454666	40901.879248173	6190.813	10007.067	0.5828	3816.254	-41.58	Insects
30	Spectrogram 1	1	40902.226149071	40902.697934291	6233.216	10134.276	0.4718	3901.060	-48.54	Insects
31	Spectrogram 1	1	40903.363984013	40903.780265090	6148.410	10515.901	0.4163	4367.491	-48.92	Insects
32	Spectrogram 1	1	40904.474066884	40904.945852104	5978.799	10091.873	0.4718	4113.074	-40.73	Insects
33	Spectrogram 1	1	40905.487017504	40905.972678759	6190.813	10049.470	0.4857	3858.657	-48.73	Insects
34	Spectrogram 1	1	40906.111439118	40906.305703621	6360.424	10303.887	0.1943	3943.463	-53.57	Insects
35	Spectrogram 1	1	40906.569348303	40906.902373164	6106.007	10007.067	0.3330	3901.060	-39.30	Insects
36	Spectrogram 1	1	40907.471290635	40907.970827927	5978.799	10176.678	0.4995	4197.880	-41.80	Insects
37	Spectrogram 1	1	40908.738843067	40909.141248108	6402.827	10431.095	0.4024	4028.269	-40.86	Insects
38	Spectrogram 1	1	40909.987686297	40910.473347553	6318.021	10812.721	0.4857	4494.700	-42.07	Insects
39	Spectrogram 1	1	40911.083893132	40911.444670065	5936.396	10261.484	0.3608	4325.088	-48.70	Insects
40	Spectrogram 1	1	40912.221728075	40912.651885187	6106.007	10388.693	0.4302	4282.686	-47.71	Insects
41	Spectrogram 1	1	40913.415067161	40914.011736704	5893.993	10431.095	0.5967	4537.102	-42.33	Insects
42	Spectrogram 1	1	40914.400265709	40914.885926965	6445.230	10261.484	0.4857	3816.254	-48.79	Insects
43	Spectrogram 1	1	40915.732365154	40916.204150374	6021.201	10558.304	0.4718	4537.102	-40.45	Insects
44	Spectrogram 1	1	40916.828571988	40917.397489460	6021.201	9964.664	0.5689	3943.463	-43.47	Insects
45	Spectrogram 1	1	40918.341059900	40918.882225299	5766.784	10134.276	0.5412	4367.491	-40.77	Insects
46	Spectrogram 1	1	40919.673159345	40919.999979167	5936.396	9922.261	0.3268	3985.866	-42.06	Insects
47	Spectrogram 1	1	40860.000000000	40919.999979167	4876.325	5512.367	60.0000	636.042	-65.52	Insects
48	Spectrogram 1	1	40867.788578726	40883.845609900	5846.749	6206.549	16.0570	359.800	-67.63	Birds
49	Spectrogram 1	1	40861.147985171	40864.179843444	0.000	1019.433	3.0319	1019.433	-68.80	Mammals
50	Spectrogram 1	1	40861.403092987	40861.834813906	3706.519	3997.746	0.4317	291.227	-74.92	Amphibians
51	Spectrogram 1	1	40862.080109883	40862.492207124	3680.044	4103.646	0.4121	423.602	-73.26	Amphibians
52	Spectrogram 1	1	40862.757126779	40863.228095054	3706.519	3997.746	0.4710	291.227	-72.92	Amphibians
53	Spectrogram 1	1	40863.385084479	40863.973794823	3653.569	3971.271	0.5887	317.702	-72.95	Amphibians
54	Spectrogram 1	1	40864.130784249	40864.542881490	3680.044	3997.746	0.4121	317.702	-73.25	Amphibians
55	Spectrogram 1	1	40864.896107696	40865.308204937	3680.044	4024.221	0.4121	344.177	-72.89	Amphibians
56	Spectrogram 1	1	40865.730114017	40866.152023097	3680.044	3971.271	0.4219	291.227	-72.81	Amphibians
57	Spectrogram 1	1	40866.515061143	40866.976217579	3706.519	4103.646	0.4612	397.127	-74.70	Amphibians
58	Spectrogram 1	1	40867.290196429	40867.859283095	3680.044	3971.271	0.5691	291.227	-73.48	Amphibians
59	Spectrogram 1	1	40866.558101876	40866.754338658	820.729	1244.331	0.1962	423.602	-72.47	Birds
60	Spectrogram 1	1	40868.186867162	40868.795201184	1006.055	1350.232	0.6083	344.177	-71.43	Birds
61	Spectrogram 1	1	40868.608776242	40870.139423137	3124.066	3653.569	1.5306	529.503	-70.28	Birds
62	Spectrogram 1	1	40871.257972791	40872.719936812	3229.967	3918.320	1.4620	688.354	-74.37	Birds
63	Spectrogram 1	1	40869.825444287	40872.543323709	0.000	767.779	2.7179	767.779	-68.24	Mammals
64	Spectrogram 1	1	40871.130418883	40871.856494974	1032.530	1297.282	0.7261	264.751	-70.65	Birds
65	Spectrogram 1	1	40873.922484017	40874.354204936	847.204	1403.182	0.4317	555.978	-72.81	Birds
66	Spectrogram 1	1	40874.813206855	40874.970196280	1667.934	4500.773	0.1570	2832.840	-69.40	Birds
67	Spectrogram 1	1	40877.710103448	40878.838464941	1853.260	3812.420	1.1284	1959.160	-75.88	Birds
68	Spectrogram 1	1	40878.563733447	40883.979868614	52.950	608.928	5.4161	555.978	-67.28	Mammals
69	Spectrogram 1	1	40880.398547353	40880.761585399	1588.508	4315.447	0.3630	2726.939	-69.85	Birds
70	Spectrogram 1	1	40885.554313252	40885.868292102	1588.508	4500.773	0.3140	2912.265	-68.33	Birds
71	Spectrogram 1	1	40886.267220954	40888.092223021	1800.309	4341.922	1.8250	2541.613	-75.07	Birds
72	Spectrogram 1	1	40890.373315480	40890.912966629	2065.061	3574.143	0.5397	1509.083	-74.19	Birds
73	Spectrogram 1	1	40893.689717086	40894.258803752	1164.906	1535.558	0.5691	370.652	-67.65	Birds
74	Spectrogram 1	1	40897.280850186	40898.065797311	0.000	529.503	0.7849	529.503	-68.42	Mammals
75	Spectrogram 1	1	40894.088138510	40895.903328738	1694.409	3971.271	1.8152	2276.862	-74.10	Birds
76	Spectrogram 1	1	40895.805210348	40896.246743106	0.000	582.453	0.4415	582.453	-69.01	Mammals
77	Spectrogram 1	1	40899.030830669	40899.246691129	3177.016	3706.519	0.2159	529.503	-72.12	Birds
78	Spectrogram 1	1	40899.334997680	40899.727471243	1509.083	3494.718	0.3925	1985.635	-75.47	Birds
79	Spectrogram 1	1	40902.283295164	40902.960312059	0.000	555.978	0.6770	555.978	-67.77	Mammals
80	Spectrogram 1	1	40905.167975850	40905.442707344	3150.541	3600.619	0.2747	450.077	-72.77	Birds
81	Spectrogram 1	1	40905.344588953	40905.727250677	2091.536	2700.464	0.3827	608.928	-73.62	Birds
82	Spectrogram 1	1	40905.776309873	40908.405882743	132.376	608.928	2.6296	476.552	-69.57	Mammals
83	Spectrogram 1	1	40906.100100562	40906.502385964	3362.342	4050.696	0.4023	688.354	-74.88	Birds
84	Spectrogram 1	1	40907.267709411	40910.799971477	1641.458	3865.370	3.5323	2223.911	-73.13	Birds
85	Spectrogram 1	1	40912.182675513	40912.496654364	3547.668	3838.895	0.3140	291.227	-71.10	Birds
86	Spectrogram 1	1	40912.437783329	40912.889127926	2541.613	3362.342	0.4513	820.729	-72.10	Birds
87	Spectrogram 1	1	40912.192487352	40914.743565511	0.000	582.453	2.5511	582.453	-68.63	Mammals
88	Spectrogram 1	1	40916.513427517	40917.259127286	2541.613	3971.271	0.7457	1429.657	-75.14	Birds
89	Spectrogram 1	1	40917.102137861	40917.376869355	741.304	1085.481	0.2747	344.177	-71.71	Birds
90	Spectrogram 1	1	40917.651600849	40918.240311193	2965.215	4024.221	0.5887	1059.005	-74.19	Birds
91	Spectrogram 1	1	40917.995015216	40918.485607170	2356.287	2859.315	0.4906	503.028	-72.88	Birds
92	Spectrogram 1	1	40919.044881997	40919.999979167	52.950	635.403	0.9551	582.453	-67.31	Mammals
93	Spectrogram 1	1	40919.162748841	40919.486539530	5930.431	6698.210	0.3238	767.779	-69.00	Birds
94	Spectrogram 1	1	40919.319738266	40919.986943322	3680.044	4421.348	0.6672	741.304	-75.53	Birds
