Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
28	Spectrogram 1	1	6369.927775761	6370.173848835	630.303	1939.394	0.2461	1309.091	-62.55	Amphibians
29	Spectrogram 1	1	6371.341952119	6371.571054637	1696.970	2230.303	0.2291	533.333	-62.63	Amphibians
30	Spectrogram 1	1	6372.020774393	6372.181994684	1672.727	2303.030	0.1612	630.303	-59.01	Amphibians
31	Spectrogram 1	1	6372.572317491	6372.784449452	1018.182	2375.758	0.2121	1357.576	-61.55	Amphibians
32	Spectrogram 1	1	6373.089919475	6373.251139766	945.455	1915.152	0.1612	969.697	-62.63	Amphibians
33	Spectrogram 1	1	6373.361448385	6373.522668675	1696.970	2278.788	0.1612	581.818	-57.95	Amphibians
34	Spectrogram 1	1	6373.632977295	6373.760256471	993.939	1987.879	0.1273	993.939	-61.90	Amphibians
35	Spectrogram 1	1	6374.014814824	6374.125123444	1939.394	2278.788	0.1103	339.394	-57.22	Amphibians
36	Spectrogram 1	1	6373.955417875	6374.184520393	775.758	1915.152	0.2291	1139.394	-62.29	Amphibians
37	Spectrogram 1	1	6374.583328479	6374.727578212	921.212	2278.788	0.1442	1357.576	-63.09	Amphibians
38	Spectrogram 1	1	6375.296091867	6375.516709106	969.697	1866.667	0.2206	896.970	-62.60	Amphibians
39	Spectrogram 1	1	6375.932487749	6376.127649153	751.515	1769.697	0.1952	1018.182	-62.23	Amphibians
40	Spectrogram 1	1	6376.551913074	6376.704648086	969.697	1842.424	0.1527	872.727	-61.68	Amphibians
41	Spectrogram 1	1	6377.179823678	6377.366499803	824.242	1890.909	0.1867	1066.667	-62.98	Amphibians
42	Spectrogram 1	1	6377.654999270	6377.875616509	993.939	1915.152	0.2206	921.212	-61.90	Amphibians
43	Spectrogram 1	1	6377.960469293	6378.427159607	1648.485	2424.242	0.4667	775.758	-67.24	Amphibians
44	Spectrogram 1	1	6378.528419004	6378.782977356	800.000	1163.636	0.2546	363.636	-63.67	Amphibians
45	Spectrogram 1	1	6378.978138760	6379.215726556	703.030	1139.394	0.2376	436.364	-63.88	Amphibians
46	Spectrogram 1	1	6379.359976290	6379.606049364	581.818	1866.667	0.2461	1284.848	-64.42	Amphibians
47	Spectrogram 1	1	6379.928489944	6380.081224956	630.303	2036.364	0.1527	1406.061	-63.74	Amphibians
48	Spectrogram 1	1	6380.208504132	6380.386694979	775.758	1139.394	0.1782	363.636	-62.74	Amphibians
49	Spectrogram 1	1	6380.446091928	6380.590341662	800.000	1963.636	0.1442	1163.636	-62.66	Amphibians
50	Spectrogram 1	1	6380.827929458	6381.141884759	751.515	1866.667	0.3140	1115.152	-63.42	Amphibians
51	Spectrogram 1	1	6381.421898948	6381.837677591	703.030	1769.697	0.4158	1066.667	-63.48	Amphibians
52	Spectrogram 1	1	6382.177088728	6382.355279575	703.030	1866.667	0.1782	1163.636	-61.64	Amphibians
53	Spectrogram 1	1	6382.796514053	6382.932278508	509.091	1939.394	0.1358	1430.303	-61.78	Amphibians
54	Spectrogram 1	1	6383.271689645	6383.560189111	703.030	1769.697	0.2885	1066.667	-63.21	Amphibians
55	Spectrogram 1	1	6383.738379958	6384.077791096	557.576	1890.909	0.3394	1333.333	-64.07	Amphibians
56	Spectrogram 1	1	6385.523461122	6385.744078361	827.586	1825.558	0.2206	997.972	-63.43	Amphibians
57	Spectrogram 1	1	6386.108945333	6386.312592015	851.927	1874.239	0.2036	1022.312	-62.71	Amphibians
58	Spectrogram 1	1	6385.854386980	6385.981666157	827.586	1387.424	0.1273	559.838	-60.60	Amphibians
59	Spectrogram 1	1	6386.762311772	6386.889590949	754.564	1801.217	0.1273	1046.653	-61.39	Amphibians
60	Spectrogram 1	1	6387.254457921	6387.449619325	803.245	1874.239	0.1952	1070.994	-61.94	v
61	Spectrogram 1	1	6389.486086148	6389.740644500	1703.854	2239.351	0.2546	535.497	-62.03	Amphibians
62	Spectrogram 1	1	6390.181878979	6390.283702320	1874.239	2190.669	0.1018	316.430	-54.37	Amphibians
63	Spectrogram 1	1	6390.860701253	6390.987980429	1630.832	2336.714	0.1273	705.882	-56.62	Amphibians
64	Spectrogram 1	1	6391.437700186	6391.624376311	1776.876	2288.032	0.1867	511.156	-57.71	Amphibians
65	Spectrogram 1	1	6392.082581346	6392.260772193	1801.217	2141.988	0.1782	340.771	-55.36	Amphibians
66	Spectrogram 1	1	6389.732159222	6389.850953120	803.245	1752.535	0.1188	949.290	-61.78	Amphibians
67	Spectrogram 1	1	6390.275217041	6390.394010939	924.949	1898.580	0.1188	973.631	-60.71	Amphibians
68	Spectrogram 1	1	6390.886157088	6391.064347935	900.609	1849.899	0.1782	949.290	-61.61	Amphibians
69	Spectrogram 1	1	6391.284965174	6391.539523527	778.905	1825.558	0.2546	1046.653	-62.88	Amphibians
70	Spectrogram 1	1	6391.819537715	6392.031669676	778.905	1971.602	0.2121	1192.698	-63.45	Amphibians
71	Spectrogram 1	1	6392.337139699	6392.532301103	900.609	1825.558	0.1952	924.949	-62.68	Amphibians
72	Spectrogram 1	1	6392.905653354	6393.117785315	924.949	1947.262	0.2121	1022.312	-63.26	Amphibians
73	Spectrogram 1	1	6393.262035048	6393.465681730	608.519	1217.039	0.2036	608.519	-66.29	Amphibians
74	Spectrogram 1	1	6389.986717575	6390.156423143	851.927	1314.402	0.1697	462.475	-61.58	Amphibians
75	Spectrogram 1	1	6395.642475561	6395.829151686	803.245	1752.535	0.1867	949.290	-64.37	Amphibians
76	Spectrogram 1	1	6396.151592267	6396.287356721	876.268	1922.921	0.1358	1046.653	-63.22	Amphibians
77	Spectrogram 1	1	6396.575856188	6396.754047035	754.564	1874.239	0.1782	1119.675	-64.14	Amphibians
78	Spectrogram 1	1	6397.212252070	6397.390442917	681.542	1898.580	0.1782	1217.039	-64.39	Amphibians
79	Spectrogram 1	1	6396.872840933	6397.042546502	754.564	1168.357	0.1697	413.793	-63.90	Amphibians
80	Spectrogram 1	1	6397.534692650	6397.908044901	973.631	1801.217	0.3734	827.586	-65.19	Amphibians
81	Spectrogram 1	1	6398.094721027	6398.332308823	730.223	1241.379	0.2376	511.156	-65.30	Amphibians
82	Spectrogram 1	1	6398.408676328	6398.612323011	754.564	1971.602	0.2036	1217.039	-64.25	Amphibians
83	Spectrogram 1	1	6398.714146352	6398.841425528	754.564	1338.742	0.1273	584.178	-64.70	Amphibians
84	Spectrogram 1	1	6399.028101654	6399.180836665	924.949	1801.217	0.1527	876.268	-62.86	Amphibians
85	Spectrogram 1	1	6399.257204171	6399.392968626	730.223	1046.653	0.1358	316.430	-64.12	Amphibians
86	Spectrogram 1	1	6399.630556422	6399.791776712	803.245	1849.899	0.1612	1046.653	-63.03	v
87	Spectrogram 1	1	6400.063305622	6400.275437583	827.586	1922.921	0.2121	1095.335	-63.76	Amphibians
88	Spectrogram 1	1	6400.814920166	6401.010081570	876.268	1192.698	0.1952	316.430	-65.14	Amphibians
89	Spectrogram 1	1	6401.425860213	6401.629506895	900.609	1874.239	0.2036	973.631	-63.20	Amphibians
90	Spectrogram 1	1	6401.968918032	6402.130138323	851.927	1703.854	0.1612	851.927	-62.51	Amphibians
91	Spectrogram 1	1	6402.486520017	6402.562887522	803.245	2068.966	0.0764	1265.720	-62.54	Amphibians
92	Spectrogram 1	1	6402.707137256	6402.876842824	754.564	1095.335	0.1697	340.771	-64.77	Amphibians
93	Spectrogram 1	1	6403.105945342	6403.453841757	851.927	1119.675	0.3479	267.748	-65.46	Amphibians
94	Spectrogram 1	1	6403.903561514	6404.081752361	778.905	1898.580	0.1782	1119.675	-63.64	Amphibians
95	Spectrogram 1	1	6404.438134055	6404.624810180	754.564	1995.943	0.1867	1241.379	-64.05	Amphibians
96	Spectrogram 1	1	6403.545195682	6404.571914372	292.089	608.519	1.0267	316.430	-63.64	Mammals
97	Spectrogram 1	1	6406.379278677	6408.025422692	340.771	632.860	1.6461	292.089	-67.69	Mammals
98	Spectrogram 1	1	6404.950161450	6405.102896461	949.290	1849.899	0.1527	900.609	-62.79	Amphibians
99	Spectrogram 1	1	6405.179263967	6405.289572587	924.949	1119.675	0.1103	194.726	-63.08	Amphibians
100	Spectrogram 1	1	6405.442307598	6405.654439559	876.268	1849.899	0.2121	973.631	-64.67	Amphibians
101	Spectrogram 1	1	6405.739292343	6405.892027355	803.245	1095.335	0.1527	292.089	-63.73	Amphibians
102	Spectrogram 1	1	6406.010821253	6406.231438492	803.245	1947.262	0.2206	1144.016	-64.41	Amphibians
103	Spectrogram 1	1	6406.350232390	6406.519937959	705.882	1144.016	0.1697	438.134	-65.21	Amphibians
104	Spectrogram 1	1	6406.647217135	6406.859349096	730.223	1849.899	0.2121	1119.675	-64.68	Amphibians
105	Spectrogram 1	1	6406.935716602	6407.088451613	705.882	1119.675	0.1527	413.793	-63.81	Amphibians
106	Spectrogram 1	1	6407.249671904	6407.419377472	827.586	1922.921	0.1697	1095.335	-63.80	Amphibians
107	Spectrogram 1	1	6407.775759166	6407.979405848	949.290	1801.217	0.2036	851.927	-63.80	Amphibians
108	Spectrogram 1	1	6408.284875872	6408.505493111	803.245	1874.239	0.2206	1070.994	-63.81	Amphibians
109	Spectrogram 1	1	6409.214912868	6409.494927056	754.564	1144.016	0.2800	389.452	-48.50	Amphibians
110	Spectrogram 1	1	6409.774941244	6409.978587927	778.905	1825.558	0.2036	1046.653	-64.30	Amphibians
111	Spectrogram 1	1	6410.275572672	6410.504675189	730.223	1898.580	0.2291	1168.357	-64.95	Amphibians
112	Spectrogram 1	1	6410.759233542	6410.945909667	778.905	1849.899	0.1867	1070.994	-64.54	Amphibians
113	Spectrogram 1	1	6411.030762452	6411.217438577	730.223	1119.675	0.1867	389.452	-65.05	Amphibians
114	Spectrogram 1	1	6411.378658867	6411.531393879	632.860	1825.558	0.1527	1192.698	-64.30	Amphibians
115	Spectrogram 1	1	6411.624731942	6411.785952232	803.245	1144.016	0.1612	340.771	-65.09	Amphibians
116	Spectrogram 1	1	6411.930201965	6412.108392812	827.586	1776.876	0.1782	949.290	-63.70	Amphibians
117	Spectrogram 1	1	6412.490230341	6412.693877024	827.586	1971.602	0.2036	1144.016	-64.69	Amphibians
118	Spectrogram 1	1	6412.795700365	6412.965405933	778.905	1144.016	0.1697	365.112	-65.72	Amphibians
119	Spectrogram 1	1	6413.007832325	6413.169052616	1070.994	1922.921	0.1612	851.927	-62.84	Amphibians
120	Spectrogram 1	1	6413.253905400	6413.525434310	730.223	1095.335	0.2715	365.112	-66.56	Amphibians
121	Spectrogram 1	1	6413.644228208	6413.830904333	876.268	1947.262	0.1867	1070.994	-63.82	Amphibians
122	Spectrogram 1	1	6413.856360168	6414.026065737	754.564	1119.675	0.1697	365.112	-64.18	Amphibians
123	Spectrogram 1	1	6414.153344913	6414.331535760	827.586	1947.262	0.1782	1119.675	-64.00	Amphibians
124	Spectrogram 1	1	6414.424873823	6414.603064670	705.882	1144.016	0.1782	438.134	-66.29	Amphibians
125	Spectrogram 1	1	6415.052784427	6415.307342779	827.586	1095.335	0.2546	267.748	-64.99	Amphibians
126	Spectrogram 1	1	6415.570386411	6415.841915320	657.201	1144.016	0.2715	486.815	-67.28	Amphibians
127	Spectrogram 1	1	6415.994650332	6416.198297014	754.564	1874.239	0.2036	1119.675	-65.10	Amphibians
128	Spectrogram 1	1	6416.486796481	6416.673472606	778.905	1898.580	0.1867	1119.675	-64.36	Amphibians
129	Spectrogram 1	1	6413.635742929	6415.324313336	316.430	608.519	1.6886	292.089	-66.23	Mammals
130	Spectrogram 1	1	6417.025221445	6417.203412292	827.586	1825.558	0.1782	997.972	-64.02	Amphibians
131	Spectrogram 1	1	6417.407058975	6417.610705657	827.586	1119.675	0.2036	292.089	-65.92	Amphibians
132	Spectrogram 1	1	6417.610705657	6417.788896504	924.949	1922.921	0.1782	997.972	-63.91	Amphibians
133	Spectrogram 1	1	6417.873749288	6418.001028465	851.927	1095.335	0.1273	243.408	-64.44	Amphibians
134	Spectrogram 1	1	6418.153763476	6418.314983766	705.882	1995.943	0.1612	1290.061	-63.72	Amphibians
135	Spectrogram 1	1	6418.467718778	6418.603483233	730.223	1265.720	0.1358	535.497	-66.25	Amphibians
136	Spectrogram 1	1	6418.832585750	6418.959864927	851.927	1922.921	0.1273	1070.994	-62.91	Amphibians
137	Spectrogram 1	1	6419.307761342	6419.485952189	997.972	1922.921	0.1782	924.949	-63.13	Amphibians
138	Spectrogram 1	1	6419.570804974	6419.757481099	730.223	1168.357	0.1867	438.134	-65.33	Amphibians
139	Spectrogram 1	1	6419.901730832	6419.999979167	827.586	1484.787	0.0982	657.201	-63.04	Amphibians
140	Spectrogram 1	1	6415.531812442	6419.999979167	292.089	608.519	4.4682	316.430	-67.98	Mammals
141	Spectrogram 1	1	6360.186676125	6360.432749200	851.927	1290.061	0.2461	438.134	-66.78	Amphibians
