Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
63	Spectrogram 1	1	5870.048366026	5870.300365939	1968.466	3191.301	0.2520	1222.835	-67.99	Unknown
64	Spectrogram 1	1	5870.672365810	5870.936365718	1849.165	3817.631	0.2640	1968.466	-49.05	Unknown
65	Spectrogram 1	1	5871.200365626	5871.512365518	2117.592	3280.777	0.3120	1163.184	-67.86	Unknown
66	Spectrogram 1	1	5872.460365189	5872.760365085	1610.563	3608.854	0.3000	1998.291	-48.81	Unknown
67	Spectrogram 1	1	5873.660364772	5874.044364639	1700.039	3847.456	0.3840	2147.417	-50.33	Unknown
68	Spectrogram 1	1	5874.866803378	5875.046803316	2207.068	3310.602	0.1800	1103.534	-66.76	Unknown
69	Spectrogram 1	1	5875.238803249	5875.514803153	1878.990	4086.058	0.2760	2207.068	-49.08	Unknown
70	Spectrogram 1	1	5876.138802937	5876.354802862	1938.641	3429.903	0.2160	1491.262	-68.31	Unknown
71	Spectrogram 1	1	5876.654802757	5876.906802670	1662.822	4059.241	0.2520	2396.420	-48.79	Unknown
72	Spectrogram 1	1	5877.434802487	5877.530802453	1907.354	3472.363	0.0960	1565.009	-65.63	Unknown
73	Spectrogram 1	1	5878.262802199	5878.502802116	1516.102	4205.961	0.2400	2689.859	-48.75	Unknown
74	Spectrogram 1	1	5878.610802078	5878.862801991	1858.448	3325.643	0.2520	1467.196	-67.29	Unknown
75	Spectrogram 1	1	5879.702801699	5879.999979167	2016.304	3595.743	0.2972	1579.439	-47.03	Unknown
