Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
105	Spectrogram 1	1	1833.060256684	1833.425123657	4315.596	5064.220	0.3649	748.624	-65.59	Amphibians
106	Spectrogram 1	1	1833.764534794	1834.086975374	4403.670	4998.165	0.3224	594.495	-64.32	Amphibians
107	Spectrogram 1	1	1834.536695131	1834.850650433	4425.688	5174.312	0.3140	748.624	-65.18	Amphibians
108	Spectrogram 1	1	1835.191481796	1835.437554871	4400.716	4958.855	0.2461	558.140	-63.53	Amphibians
109	Spectrogram 1	1	1835.844848235	1836.158803537	4357.782	4937.388	0.3140	579.606	-64.20	Amphibians
110	Spectrogram 1	1	1836.472758839	1836.795199419	4293.381	4872.987	0.3224	579.606	-64.30	Amphibians
111	Spectrogram 1	1	1837.202492784	1837.465536415	4336.315	4937.388	0.2630	601.073	-62.77	Amphibians
112	Spectrogram 1	1	1838.220726195	1838.492255105	4314.848	5066.190	0.2715	751.342	-63.81	Amphibians
113	Spectrogram 1	1	1838.873760328	1845.017101910	4314.848	5066.190	6.1433	751.342	-69.66	Amphibians
114	Spectrogram 1	1	1845.169836921	1845.381968882	4443.649	4958.855	0.2121	515.206	-64.48	Amphibians
115	Spectrogram 1	1	1845.821365408	1846.160776545	4402.116	4931.217	0.3394	529.101	-65.75	Amphibians
116	Spectrogram 1	1	1846.508672961	1846.771716592	4402.116	4994.709	0.2630	592.593	-64.54	Amphibians
117	Spectrogram 1	1	1847.246892184	1847.611759156	4402.116	4994.709	0.3649	592.593	-64.87	Amphibians
118	Spectrogram 1	1	1847.874802788	1848.248155039	4465.608	4994.709	0.3734	529.101	-64.49	Amphibians
119	Spectrogram 1	1	1848.554450978	1854.612939775	4507.937	4952.381	6.0585	444.444	-68.59	Amphibians
120	Spectrogram 1	1	1855.219362786	1855.439980025	4465.608	4973.545	0.2206	507.937	-63.81	Amphibians
121	Spectrogram 1	1	1855.847273390	1856.186684527	4380.952	4761.905	0.3394	380.952	-64.19	Amphibians
122	Spectrogram 1	1	1856.492154550	1856.806109852	4232.804	4888.889	0.3140	656.085	-64.86	Amphibians
123	Spectrogram 1	1	1857.977078275	1858.257092463	4317.460	5015.873	0.2800	698.413	-64.43	Amphibians
124	Spectrogram 1	1	1858.545591930	1858.944400016	4486.772	4804.233	0.3988	317.460	-63.87	Amphibians
125	Spectrogram 1	1	1859.334722824	1859.606251733	4486.772	4994.709	0.2715	507.937	-62.97	Amphibians
126	Spectrogram 1	1	1800.431999850	1859.999979167	5523.810	5862.434	59.5680	338.624	-69.40	Amphibians
