Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
29	Spectrogram 1	1	27082.504640589	27082.877992840	7930.688	9289.442	0.3734	1358.754	-67.61	Insects
30	Spectrogram 1	1	27083.086317861	27083.485125947	7764.310	9400.361	0.3988	1636.051	-58.77	Insects
31	Spectrogram 1	1	27084.410021296	27084.673064927	8124.796	9123.064	0.2630	998.268	-66.39	Insects
32	Spectrogram 1	1	27084.944593837	27085.300975531	8013.877	9539.009	0.3564	1525.132	-59.38	Insects
33	Spectrogram 1	1	27086.098591703	27086.327694221	8235.714	9372.631	0.2291	1136.917	-67.06	Insects
34	Spectrogram 1	1	27086.505885068	27086.845296205	7681.121	9566.739	0.3394	1885.618	-59.57	Insects
35	Spectrogram 1	1	27087.838073781	27088.313249373	7958.417	9455.820	0.4752	1497.403	-59.85	Insects
36	Spectrogram 1	1	27088.347190487	27088.542351890	7875.228	9095.334	0.1952	1220.106	-60.76	Insects
37	Spectrogram 1	1	27089.508878049	27089.890715579	8013.877	9344.901	0.3818	1331.025	-58.10	Insects
38	Spectrogram 1	1	27090.357405892	27090.535596739	7875.228	9344.901	0.1782	1469.673	-61.36	Insects
39	Spectrogram 1	1	27091.256845405	27091.528374315	7958.417	9594.468	0.2715	1636.051	-58.91	Insects
40	Spectrogram 1	1	27092.419328550	27092.639945789	7847.499	9428.090	0.2206	1580.592	-61.41	Insects
41	Spectrogram 1	1	27092.835107193	27093.157547773	7875.228	9566.739	0.3224	1691.510	-58.62	Insects
42	Spectrogram 1	1	27094.463369283	27094.811265699	7958.417	9539.009	0.3479	1580.592	-57.77	Insects
43	Spectrogram 1	1	27095.939807730	27096.321645259	8041.607	9705.387	0.3818	1663.781	-59.42	Insects
44	Spectrogram 1	1	27096.533777220	27096.728938624	7736.580	9483.550	0.1952	1746.970	-61.03	Insects
45	Spectrogram 1	1	27097.509584239	27097.764142592	8041.607	9566.739	0.2546	1525.132	-58.27	Insects
46	Spectrogram 1	1	27098.570244042	27098.765405446	8097.066	9344.901	0.1952	1247.835	-60.55	Insects
47	Spectrogram 1	1	27099.189669368	27099.461198277	7930.688	9455.820	0.2715	1525.132	-58.33	Insects
48	Spectrogram 1	1	27100.682398608	27101.021809745	7930.688	9455.820	0.3394	1525.132	-57.14	Insects
49	Spectrogram 1	1	27101.352735604	27101.607293957	8097.066	9150.794	0.2546	1053.728	-66.14	Insects
50	Spectrogram 1	1	27102.260660396	27102.735835988	7930.688	9594.468	0.4752	1663.781	-59.22	Insects
51	Spectrogram 1	1	27102.981909062	27103.346776034	8013.877	9123.064	0.3649	1109.187	-68.08	Insects
52	Spectrogram 1	1	27104.288641940	27104.611082520	7875.228	9428.090	0.3224	1552.862	-58.23	Insects
53	Spectrogram 1	1	27104.644807146	27104.933306613	8013.877	9317.172	0.2885	1303.295	-67.62	Insects
54	Spectrogram 1	1	27106.070333922	27106.418230338	7930.688	9622.198	0.3479	1691.510	-59.31	Insects
55	Spectrogram 1	1	27106.528538957	27106.766126753	7902.958	9455.820	0.2376	1552.862	-61.04	Insects
56	Spectrogram 1	1	27107.580713483	27107.979521569	7958.417	9455.820	0.3988	1497.403	-59.21	Insects
57	Spectrogram 1	1	27108.395300212	27108.598946894	7930.688	9400.361	0.2036	1469.673	-60.68	Insects
58	Spectrogram 1	1	27109.099578321	27109.396563066	7902.958	9594.468	0.2970	1691.510	-58.55	Insects
59	Spectrogram 1	1	27110.049929505	27110.194179238	7902.958	9511.279	0.1442	1608.321	-60.34	Insects
60	Spectrogram 1	1	27110.595102431	27111.010881074	7958.417	9594.468	0.4158	1636.051	-59.47	Insects
61	Spectrogram 1	1	27111.647276957	27111.893350031	8013.877	9483.550	0.2461	1469.673	-61.17	Insects
62	Spectrogram 1	1	27112.215790611	27112.538231191	7958.417	9483.550	0.3224	1525.132	-58.26	Insects
63	Spectrogram 1	1	27113.352817921	27113.641317387	7736.580	9400.361	0.2885	1663.781	-61.60	Insects
64	Spectrogram 1	1	27113.675258501	27113.938302132	7792.039	9566.739	0.2630	1774.699	-58.84	Insects
65	Spectrogram 1	1	27115.041388328	27115.584446147	7819.769	9483.550	0.5431	1663.781	-59.17	Insects
66	Spectrogram 1	1	27116.779727367	27117.144594339	7625.661	9428.090	0.3649	1802.429	-57.67	Insects
67	Spectrogram 1	1	27118.281621649	27118.739826684	7764.310	9788.576	0.4582	2024.266	-58.85	Insects
68	Spectrogram 1	1	27119.639266197	27119.978677334	7681.121	9566.739	0.3394	1885.618	-59.98	Insects
69	Spectrogram 1	1	27060.483660870	27060.695792831	3235.289	3764.700	0.2121	529.411	-71.29	Amphibians
70	Spectrogram 1	1	27061.306732878	27061.518864839	3205.878	3823.524	0.2121	617.646	-69.49	Amphibians
71	Spectrogram 1	1	27062.206172391	27062.324966289	3147.054	3941.171	0.1188	794.116	-68.31	Amphibians
72	Spectrogram 1	1	27063.029244399	27063.258346916	3205.878	3882.347	0.2291	676.470	-70.94	Amphibians
73	Spectrogram 1	1	27062.783171324	27062.952876893	3176.466	3470.583	0.1697	294.117	-72.96	Amphibians
74	Spectrogram 1	1	27063.945654469	27064.140815873	3220.583	3852.935	0.1952	632.352	-71.10	Amphibians
75	Spectrogram 1	1	27064.709329528	27064.896005653	3279.407	3764.700	0.1867	485.293	-68.95	Amphibians
76	Spectrogram 1	1	27065.625739598	27065.871812672	3294.113	3823.524	0.2461	529.411	-70.08	Amphibians
77	Spectrogram 1	1	27066.576090782	27066.805193299	3235.289	3867.641	0.2291	632.352	-70.70	Amphibians
78	Spectrogram 1	1	27067.416133346	27067.636750585	3264.701	3779.406	0.2206	514.705	-70.66	Amphibians
79	Spectrogram 1	1	27068.332543416	27068.476793150	3308.819	3838.230	0.1442	529.411	-69.05	Amphibians
80	Spectrogram 1	1	27069.350776828	27069.503511839	3191.172	3926.465	0.1527	735.293	-68.62	Amphibians
81	Spectrogram 1	1	27070.486097220	27070.621861675	3308.819	3823.524	0.1358	514.705	-69.71	Amphibians
82	Spectrogram 1	1	27071.368566177	27071.580698137	2999.995	3794.112	0.2121	794.116	-71.53	Amphibians
83	Spectrogram 1	1	27072.200123462	27072.361343753	3352.936	3764.700	0.1612	411.764	-68.33	Amphibians
84	Spectrogram 1	1	27073.099562976	27073.269268544	3338.230	3779.406	0.1697	441.176	-68.60	Amphibians
85	Spectrogram 1	1	27074.109311109	27074.279016677	3249.995	3867.641	0.1697	617.646	-70.28	Amphibians
86	Spectrogram 1	1	27074.652368928	27074.737221712	3264.701	3544.112	0.0849	279.411	-72.27	Amphibians
87	Spectrogram 1	1	27075.161485634	27075.271794253	3102.937	3941.171	0.1103	838.234	-68.85	Amphibians
88	Spectrogram 1	1	27076.001528198	27076.247601273	3191.172	3794.112	0.2461	602.940	-71.04	Amphibians
89	Spectrogram 1	1	27076.960364661	27077.282805241	3220.583	3852.935	0.3224	632.352	-70.38	Amphibians
90	Spectrogram 1	1	27077.970112793	27078.114362527	3367.642	3808.818	0.1442	441.176	-69.38	Amphibians
91	Spectrogram 1	1	27078.712894570	27078.992908758	3308.819	3764.700	0.2800	455.882	-71.63	Amphibians
92	Spectrogram 1	1	27079.680216311	27079.926289385	3323.524	3852.935	0.2461	529.411	-70.32	Amphibians
93	Spectrogram 1	1	27080.613596938	27080.791787785	3308.819	3823.524	0.1782	514.705	-68.40	Amphibians
94	Spectrogram 1	1	27081.182110592	27081.708197855	3367.642	3926.465	0.5261	558.823	-71.86	Amphibians
95	Spectrogram 1	1	27082.361564294	27082.582181533	3279.407	3794.112	0.2206	514.705	-70.57	Amphibians
96	Spectrogram 1	1	27083.281595150	27083.408874326	3382.348	3808.818	0.1273	426.470	-69.12	Amphibians
97	Spectrogram 1	1	27084.121637714	27084.282858004	3367.642	3838.230	0.1612	470.588	-68.87	Amphibians
98	Spectrogram 1	1	27084.970165557	27085.114415290	3367.642	3794.112	0.1442	426.470	-69.40	Amphibians
99	Spectrogram 1	1	27085.818693400	27086.039310639	3294.113	3838.230	0.2206	544.117	-69.23	Amphibians
100	Spectrogram 1	1	27086.684191799	27086.819956254	3249.995	3808.818	0.1358	558.823	-68.99	Amphibians
101	Spectrogram 1	1	27087.498778528	27087.634542983	3308.819	3808.818	0.1358	499.999	-68.22	Amphibians
102	Spectrogram 1	1	27088.347306371	27088.533982497	3279.407	3852.935	0.1867	573.529	-70.61	Amphibians
103	Spectrogram 1	1	27089.280686998	27089.407966175	3220.583	3823.524	0.1273	602.940	-68.09	Amphibians
104	Spectrogram 1	1	27090.182704927	27090.326954660	3205.878	3808.818	0.1442	602.940	-69.04	Amphibians
105	Spectrogram 1	1	27090.963350543	27091.166997225	3352.936	3779.406	0.2036	426.470	-70.24	Amphibians
106	Spectrogram 1	1	27091.896731170	27092.083407295	3294.113	3808.818	0.1867	514.705	-69.19	Amphibians
107	Spectrogram 1	1	27092.787685405	27092.931935138	3294.113	3867.641	0.1442	573.529	-69.21	Amphibians
108	Spectrogram 1	1	27093.610757412	27093.780462981	3205.878	3838.230	0.1697	632.352	-69.39	Amphibians
109	Spectrogram 1	1	27094.449425300	27094.602160312	3279.407	3779.406	0.1527	499.999	-69.52	Amphibians
110	Spectrogram 1	1	27095.297953143	27095.459173433	3235.289	3882.347	0.1612	647.058	-69.44	Amphibians
111	Spectrogram 1	1	27096.146480986	27096.290730719	3338.230	3882.347	0.1442	544.117	-68.60	Amphibians
112	Spectrogram 1	1	27097.037435221	27097.207140789	3308.819	3838.230	0.1697	529.411	-69.09	Amphibians
113	Spectrogram 1	1	27097.962330569	27098.132036138	3264.701	3882.347	0.1697	617.646	-70.52	Amphibians
114	Spectrogram 1	1	27098.861770083	27099.014505094	3352.936	3867.641	0.1527	514.705	-68.99	Amphibians
115	Spectrogram 1	1	27099.820606545	27099.930915164	3367.642	3882.347	0.1103	514.705	-67.83	Amphibians
116	Spectrogram 1	1	27100.660649109	27100.838839956	3294.113	3794.112	0.1782	499.999	-68.92	Amphibians
117	Spectrogram 1	1	27101.519893189	27101.630201809	3338.230	3794.112	0.1103	455.882	-68.55	Amphibians
118	Spectrogram 1	1	27102.461759095	27102.606008828	3382.348	3852.935	0.1442	470.588	-69.65	Amphibians
119	Spectrogram 1	1	27103.352713330	27103.496963063	3264.701	3794.112	0.1442	529.411	-68.98	Amphibians
120	Spectrogram 1	1	27104.226697008	27104.379432019	3264.701	3794.112	0.1527	529.411	-69.18	Amphibians
121	Spectrogram 1	1	27105.100680686	27105.210989305	3279.407	3926.465	0.1103	647.058	-69.06	Amphibians
122	Spectrogram 1	1	27106.008605478	27106.186796325	3279.407	3867.641	0.1782	588.234	-69.63	Amphibians
123	Spectrogram 1	1	27106.806221650	27106.992897775	3235.289	3808.818	0.1867	573.529	-69.02	Amphibians
124	Spectrogram 1	1	27107.638272545	27107.816463392	3338.230	3735.289	0.1782	397.058	-68.71	Amphibians
125	Spectrogram 1	1	27108.469829831	27108.605594286	3338.230	3808.818	0.1358	470.588	-67.88	Amphibians
126	Spectrogram 1	1	27109.275931282	27109.411695737	3338.230	3764.700	0.1358	426.470	-68.75	Amphibians
127	Spectrogram 1	1	27110.166885517	27110.260223579	3411.760	3808.818	0.0933	397.058	-68.05	Amphibians
128	Spectrogram 1	1	27111.006928081	27111.142692536	3294.113	3808.818	0.1358	514.705	-68.87	Amphibians
129	Spectrogram 1	1	27112.152440669	27112.288205124	3191.172	3749.994	0.1358	558.823	-68.66	Amphibians
130	Spectrogram 1	1	27113.017939069	27113.153703523	3205.878	3808.818	0.1358	602.940	-67.11	Amphibians
131	Spectrogram 1	1	27114.299216111	27114.434980566	3411.760	3882.347	0.1358	470.588	-69.30	Amphibians
132	Spectrogram 1	1	27115.223431697	27115.376166709	3338.230	3779.406	0.1527	441.176	-68.66	Amphibians
133	Spectrogram 1	1	27116.088930096	27116.199238716	3323.524	3779.406	0.1103	455.882	-67.78	Amphibians
134	Spectrogram 1	1	27116.945943218	27117.090192951	3266.543	3827.075	0.1442	560.531	-69.68	Amphibians
135	Spectrogram 1	1	27117.862353288	27117.998117743	3227.886	3943.046	0.1358	715.160	-70.62	Amphibians
136	Spectrogram 1	1	27118.821189750	27118.956954205	3266.543	3827.075	0.1358	560.531	-69.62	Amphibians
137	Spectrogram 1	1	27119.644261758	27119.763055656	3363.187	3827.075	0.1188	463.888	-68.50	Amphibians
138	Spectrogram 1	1	27061.077630360	27061.137027309	3263.570	3560.258	0.0594	296.688	-69.96	Amphibians
139	Spectrogram 1	1	27078.527993567	27119.999979167	18508.029	18864.054	41.4720	356.026	-72.09	Possible bat sounds
