Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
24	Spectrogram 1	1	31493.406140512	31494.186140242	9514.494	11273.967	0.7800	1759.473	-52.81	Insects
25	Spectrogram 1	1	31494.222140229	31495.014139954	9435.416	11175.120	0.7920	1739.703	-55.59	Insects
26	Spectrogram 1	1	31494.990139962	31495.830139671	9573.802	11194.889	0.8400	1621.087	-56.37	Insects
27	Spectrogram 1	1	31495.842139667	31496.466139450	9593.571	11175.120	0.6240	1581.549	-55.06	Insects
28	Spectrogram 1	1	31496.898139300	31497.726139012	9712.187	11234.428	0.8280	1522.241	-54.72	Insects
29	Spectrogram 1	1	31497.714139017	31498.542138729	9633.110	11234.428	0.8280	1601.318	-54.65	Insects
30	Spectrogram 1	1	31498.494138746	31499.322138458	9633.110	11214.659	0.8280	1581.549	-54.41	Insects
31	Spectrogram 1	1	31499.358138446	31499.982138229	9593.571	11135.581	0.6240	1542.010	-52.08	Insects
32	Spectrogram 1	1	31440.635999779	31441.079999625	7320.095	7932.945	0.4440	612.850	-69.87	Insects
33	Spectrogram 1	1	31444.427998462	31444.823998325	7320.095	7992.253	0.3960	672.158	-70.28	Insects
34	Spectrogram 1	1	31446.839997625	31447.259997479	7142.171	7755.021	0.4200	612.850	-65.23	Insects
35	Spectrogram 1	1	31448.375997092	31448.855996925	7221.248	7913.176	0.4800	691.928	-70.25	Insects
36	Spectrogram 1	1	31455.633945772	31456.197945576	7260.787	7774.790	0.5640	514.003	-66.73	Insects
37	Spectrogram 1	1	31460.589944051	31461.141943859	7241.018	8012.023	0.5520	771.005	-70.67	Insects
38	Spectrogram 1	1	31464.393942730	31464.921942547	7181.710	7794.560	0.5280	612.850	-67.13	Insects
39	Spectrogram 1	1	31467.164770977	31467.596770827	7221.248	8012.023	0.4320	790.774	-70.34	Insects
40	Spectrogram 1	1	31471.892769335	31472.564769102	7221.248	8031.792	0.6720	810.544	-67.83	Insects
41	Spectrogram 1	1	31476.382816519	31476.778816382	7201.479	8012.023	0.3960	810.544	-69.54	Insects
42	Spectrogram 1	1	31478.914815640	31479.706815365	7161.940	7755.021	0.7920	593.081	-68.36	Insects
43	Spectrogram 1	1	31480.834814973	31481.278814819	7181.710	7992.253	0.4440	810.544	-69.05	Insects
44	Spectrogram 1	1	31485.271301190	31485.799301007	7260.787	7893.406	0.5280	632.619	-69.76	Insects
45	Spectrogram 1	1	31492.435298703	31492.819298570	7181.710	7814.329	0.3840	632.619	-70.43	Insects
46	Spectrogram 1	1	31494.451298003	31494.883297853	7161.940	8071.331	0.4320	909.390	-69.25	Insects
47	Spectrogram 1	1	31440.095999967	31451.687995942	8545.795	9138.876	11.5920	593.081	-62.05	Insects
48	Spectrogram 1	1	31455.827409122	31466.159405535	8407.410	9356.339	10.3320	948.929	-62.85	Insects
49	Spectrogram 1	1	31472.438622842	31499.990905906	8229.486	9534.263	27.5523	1304.778	-61.44	Insects
50	Spectrogram 1	1	31462.315016612	31462.471016558	415.157	948.929	0.1560	533.773	-69.12	Amphibians
51	Spectrogram 1	1	31469.545453098	31469.833452998	652.389	2194.399	0.2880	1542.010	-73.62	Birds
52	Spectrogram 1	1	31479.046230216	31479.370230104	4754.530	5357.496	0.3240	602.965	-59.96	Amphibians
53	Spectrogram 1	1	31482.539107023	31483.631106643	4942.339	5337.727	1.0920	395.387	-58.43	Amphibians
54	Spectrogram 1	1	31484.831106227	31485.311106060	4922.570	5317.957	0.4800	395.387	-57.51	Amphibians
55	Spectrogram 1	1	31486.967105485	31487.531105289	4922.570	5377.265	0.5640	454.695	-58.76	Amphibians
56	Spectrogram 1	1	31489.871104477	31492.211103664	4902.801	5337.727	2.3400	434.926	-62.08	Amphibians
57	Spectrogram 1	1	31497.770906603	31498.034906511	2401.977	2836.903	0.2640	434.926	-73.11	Birds
