Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
18	Spectrogram 1	1	8472.909398089	8473.184129583	3795.053	5279.152	0.2747	1484.099	-68.04	Birds
19	Spectrogram 1	1	8472.899586250	8473.282247974	1865.724	2798.587	0.3827	932.862	-65.21	Birds
20	Spectrogram 1	1	8471.300256482	8471.476869585	3519.435	4918.728	0.1766	1399.293	-68.92	Birds
21	Spectrogram 1	1	8473.831710962	8474.096630617	2014.134	4621.908	0.2649	2607.774	-59.78	Birds
22	Spectrogram 1	1	8474.489104180	8474.891389581	1653.710	2777.385	0.4023	1123.675	-65.38	Birds
23	Spectrogram 1	1	8474.626469927	8474.920825099	3583.039	5321.555	0.2944	1738.516	-68.27	Birds
24	Spectrogram 1	1	8469.622432001	8469.769609587	5255.402	9856.108	0.1472	4600.707	-55.57	Birds
25	Spectrogram 1	1	8471.790848435	8471.918402343	10364.942	13015.119	0.1276	2650.177	-66.18	Birds
26	Spectrogram 1	1	8475.369570155	8475.575618776	9793.894	13419.336	0.2060	3625.442	-63.59	Birds
27	Spectrogram 1	1	8475.232204408	8475.340134638	10472.340	13461.739	0.1079	2989.399	-66.97	Birds
28	Spectrogram 1	1	8475.487312224	8475.693360845	2204.947	6296.820	0.2060	4091.873	-65.72	Birds
29	Spectrogram 1	1	8475.693360845	8475.987716017	2014.134	6424.028	0.2944	4409.894	-60.15	Birds
30	Spectrogram 1	1	8475.977904178	8476.233011994	4621.908	6360.424	0.2551	1738.516	-64.81	Birds
31	Spectrogram 1	1	8476.233011994	8476.537179005	1802.120	5045.936	0.3042	3243.816	-67.75	Birds
32	Spectrogram 1	1	8476.733415786	8476.821722338	3773.852	6063.604	0.0883	2289.753	-66.98	Birds
33	Spectrogram 1	1	8476.860969694	8476.998335441	2756.184	5363.958	0.1374	2607.774	-65.63	Birds
34	Spectrogram 1	1	8473.838923260	8474.221584984	5872.792	6487.633	0.3827	614.841	-66.15	Birds
35	Spectrogram 1	1	8474.849542685	8475.389193834	6063.604	6508.834	0.5397	445.230	-63.95	Birds
36	Spectrogram 1	1	8477.106265671	8477.341749809	3137.809	5236.749	0.2355	2098.940	-67.17	Birds
37	Spectrogram 1	1	8477.895958592	8478.121630890	1950.530	5067.138	0.2257	3116.608	-67.95	Birds
38	Spectrogram 1	1	8478.720153074	8478.975260889	3392.226	5173.145	0.2551	1780.919	-66.88	Birds
39	Spectrogram 1	1	8478.651470200	8479.034131924	2056.537	2671.378	0.3827	614.841	-64.00	Birds
40	Spectrogram 1	1	8477.699721810	8479.289239740	1293.286	1696.113	1.5895	402.827	-60.80	Birds
41	Spectrogram 1	1	8482.527146633	8483.096233299	1081.272	1505.300	0.5691	424.028	-55.24	Birds
42	Spectrogram 1	1	8477.052140432	8477.317060087	1780.919	2904.594	0.2649	1123.675	-64.81	Birds
43	Spectrogram 1	1	8479.544347556	8479.750396176	3074.205	5130.742	0.2060	2056.537	-68.06	Birds
44	Spectrogram 1	1	8479.485476521	8479.897573762	1886.926	2756.184	0.4121	869.258	-63.72	Birds
45	Spectrogram 1	1	8477.621227098	8477.768404684	10220.472	11407.751	0.1472	1187.279	-67.26	Birds
46	Spectrogram 1	1	8478.877142499	8479.014508246	9584.429	12743.440	0.1374	3159.011	-67.03	Birds
47	Spectrogram 1	1	8480.204839512	8480.695431465	1886.926	4876.325	0.4906	2989.399	-61.58	Birds
48	Spectrogram 1	1	8482.049465257	8482.500809854	2056.537	5215.548	0.4513	3159.011	-57.93	Birds
49	Spectrogram 1	1	8481.205647097	8481.460754913	4197.880	5194.346	0.2551	996.466	-70.61	Birds
50	Spectrogram 1	1	8481.136964223	8481.490190430	2014.134	2586.572	0.3532	572.438	-63.46	Birds
51	Spectrogram 1	1	8483.584288083	8483.741277508	4346.290	5173.145	0.1570	826.855	-68.14	Birds
52	Spectrogram 1	1	8484.016009002	8484.359423370	2014.134	4897.527	0.3434	2883.392	-59.10	Birds
53	Spectrogram 1	1	8484.899074518	8485.232677047	2819.788	5045.936	0.3336	2226.148	-55.71	Birds
54	Spectrogram 1	1	8484.084691876	8484.349611530	5703.180	6212.014	0.2649	508.834	-70.16	Birds
55	Spectrogram 1	1	8484.957945553	8485.144370495	6000.000	6339.223	0.1864	339.223	-70.63	Birds
56	Spectrogram 1	1	8485.821387391	8486.105930724	5978.799	6402.827	0.2845	424.028	-67.58	Birds
57	Spectrogram 1	1	8486.439533252	8486.832006815	2268.551	5427.562	0.3925	3159.011	-59.25	Birds
58	Spectrogram 1	1	8488.784562790	8489.157412675	2098.940	4918.728	0.3728	2819.788	-58.05	Birds
59	Spectrogram 1	1	8487.076287904	8487.351019398	3392.226	6296.820	0.2747	2904.594	-71.37	Birds
60	Spectrogram 1	1	8488.410698018	8495.426162953	5830.389	6169.611	7.0155	339.223	-65.21	Birds
61	Spectrogram 1	1	8490.765539395	8491.118765601	2162.544	4770.318	0.3532	2607.774	-58.58	Birds
62	Spectrogram 1	1	8492.924143990	8493.247934680	2141.343	5363.958	0.3238	3222.615	-58.03	Birds
63	Spectrogram 1	1	8493.623883278	8493.918238450	3667.845	5469.965	0.2944	1802.120	-71.13	Birds
64	Spectrogram 1	1	8495.746339256	8499.935994539	5872.792	6233.216	4.1897	360.424	-63.92	Birds
65	Spectrogram 1	1	8497.296609829	8497.610588679	2289.753	5469.965	0.3140	3180.212	-63.07	Birds
66	Spectrogram 1	1	8495.815022129	8495.981823393	8035.336	10155.477	0.1668	2120.141	-70.74	Birds
67	Spectrogram 1	1	8495.080211425	8495.502120505	636.042	1250.883	0.4219	614.841	-61.94	Domestic mammals
68	Spectrogram 1	1	8495.943653263	8496.414621538	763.251	1272.085	0.4710	508.834	-60.65	Domestic mammals
69	Spectrogram 1	1	8497.415429123	8497.611665905	636.042	1293.286	0.1962	657.244	-61.81	Domestic mammals
70	Spectrogram 1	1	8498.112069697	8498.367177513	699.647	1335.689	0.2551	636.042	-61.41	Domestic mammals
71	Spectrogram 1	1	8499.074894363	8499.369249536	820.513	1517.949	0.2944	697.436	-62.37	Domestic mammals
72	Spectrogram 1	1	8499.879465167	8500.134572983	635.897	1394.872	0.2551	758.974	-61.05	Domestic mammals
73	Spectrogram 1	1	8496.687923044	8496.884159825	697.436	1292.308	0.1962	594.872	-61.75	Domestic mammals
74	Spectrogram 1	1	8500.769648097	8501.034567752	697.436	1394.872	0.2649	697.436	-64.44	Domestic mammals
75	Spectrogram 1	1	8502.359166026	8502.555402808	738.462	1394.872	0.1962	656.410	-63.08	Domestic mammals
76	Spectrogram 1	1	8503.202984186	8503.350161773	594.872	1538.462	0.1472	943.590	-62.65	Domestic mammals
77	Spectrogram 1	1	8496.364132355	8496.746794078	3815.385	5353.846	0.3827	1538.462	-72.35	Birds
78	Spectrogram 1	1	8497.737789824	8498.041956836	3548.718	5456.410	0.3042	1907.692	-70.94	Birds
79	Spectrogram 1	1	8500.269244304	8500.602846833	2071.795	5538.462	0.3336	3466.667	-64.43	Birds
80	Spectrogram 1	1	8502.388601544	8502.741827750	2317.949	4841.026	0.3532	2523.077	-59.74	Birds
81	Spectrogram 1	1	8501.237384609	8501.433621391	8143.590	9579.487	0.1962	1435.897	-68.69	Birds
82	Spectrogram 1	1	8501.492492425	8501.786847597	3630.769	4820.513	0.2944	1189.744	-72.20	Birds
83	Spectrogram 1	1	8503.297870814	8503.651097021	4164.103	5353.846	0.3532	1189.744	-72.46	Birds
84	Spectrogram 1	1	8503.513731274	8503.857145641	5435.897	6030.769	0.3434	594.872	-73.20	Birds
85	Spectrogram 1	1	8504.857953226	8505.181743916	1969.231	4984.615	0.3238	3015.385	-58.91	Birds
86	Spectrogram 1	1	8505.554593800	8505.780266099	3692.308	5333.333	0.2257	1641.026	-72.00	Birds
87	Spectrogram 1	1	8506.211987018	8506.467094834	3733.333	5374.359	0.2551	1641.026	-71.87	Birds
88	Spectrogram 1	1	8506.712390811	8507.006745983	2174.359	5128.205	0.2944	2953.846	-57.28	Birds
89	Spectrogram 1	1	8504.017233805	8504.380271850	697.436	1476.923	0.3630	779.487	-63.57	Domestic mammals
90	Spectrogram 1	1	8504.674627023	8504.988605873	697.436	1415.385	0.3140	717.949	-63.43	Domestic mammals
91	Spectrogram 1	1	8505.459574148	8505.695058286	615.385	1476.923	0.2355	861.538	-63.31	Domestic mammals
92	Spectrogram 1	1	8506.224897596	8506.499629090	615.385	1230.769	0.2747	615.385	-62.58	Domestic mammals
93	Spectrogram 1	1	8506.990221043	8507.215893342	389.744	1353.846	0.2257	964.103	-62.95	Domestic mammals
94	Spectrogram 1	1	8507.804603686	8508.000840467	697.436	1333.333	0.1962	635.897	-62.38	Domestic mammals
95	Spectrogram 1	1	8508.540491616	8508.746540237	676.923	1271.795	0.2060	594.872	-62.21	Domestic mammals
96	Spectrogram 1	1	8509.364686098	8509.590358397	533.333	1394.872	0.2257	861.538	-62.64	Domestic mammals
97	Spectrogram 1	1	8510.090762189	8510.385117361	738.462	1312.821	0.2944	574.359	-61.81	Domestic mammals
98	Spectrogram 1	1	8507.539684031	8507.706485295	2276.923	3138.462	0.1668	861.538	-67.79	Birds
99	Spectrogram 1	1	8507.906960445	8508.113009065	3874.794	4586.491	0.2060	711.697	-72.01	Birds
100	Spectrogram 1	1	8508.682095731	8509.045133777	2233.937	4784.185	0.3630	2550.247	-58.75	Birds
101	Spectrogram 1	1	8508.407364237	8508.652660214	2115.321	2846.787	0.2453	731.466	-64.30	Birds
102	Spectrogram 1	1	8509.162875846	8509.368924466	2174.629	3321.252	0.2060	1146.623	-64.66	Birds
103	Spectrogram 1	1	8510.703334580	8511.036937108	1937.397	4922.570	0.3336	2985.173	-59.64	Birds
104	Spectrogram 1	1	8511.693440246	8511.889677027	889.621	1561.779	0.1962	672.158	-64.40	Birds
105	Spectrogram 1	1	8511.919112544	8512.252715073	1660.626	2313.015	0.3336	652.389	-62.86	Birds
106	Spectrogram 1	1	8512.811989900	8513.047474038	2253.707	5397.035	0.2355	3143.328	-58.82	Birds
107	Spectrogram 1	1	8514.941158978	8515.353256219	1522.241	4289.951	0.4121	2767.710	-56.12	Birds
108	Spectrogram 1	1	8518.679469664	8519.003260353	1067.545	4922.570	0.3238	3855.025	-56.03	Birds
109	Spectrogram 1	1	8512.458763693	8512.753118865	1028.007	1621.087	0.2944	593.081	-59.92	Birds
110	Spectrogram 1	1	8513.469383118	8513.822609324	1482.702	2550.247	0.3532	1067.545	-60.44	Birds
111	Spectrogram 1	1	8513.292770014	8513.420323922	1067.545	1423.394	0.1276	355.848	-58.79	Birds
112	Spectrogram 1	1	8514.058093462	8514.332824956	948.929	1660.626	0.2747	711.697	-57.07	Birds
113	Spectrogram 1	1	8514.793981392	8514.941158978	771.005	1561.779	0.1472	790.774	-58.33	Birds
114	Spectrogram 1	1	8515.588740357	8515.824224494	810.544	1640.857	0.2355	830.313	-55.89	Birds
115	Spectrogram 1	1	8515.892907368	8516.265757253	771.005	2273.476	0.3728	1502.471	-58.70	Birds
116	Spectrogram 1	1	8516.383499321	8516.805408401	1383.855	2866.557	0.4219	1482.702	-53.62	Birds
117	Spectrogram 1	1	8516.942774148	8517.246941160	948.929	1838.550	0.3042	889.621	-51.79	Birds
118	Spectrogram 1	1	8517.354871389	8517.590355527	909.390	2214.168	0.2355	1304.778	-55.89	Birds
119	Spectrogram 1	1	8517.865087021	8518.286996101	1087.315	2925.865	0.4219	1838.550	-54.10	Birds
120	Spectrogram 1	1	8518.443985526	8518.699093342	672.158	1799.012	0.2551	1126.853	-53.59	Birds
121	Spectrogram 1	1	8519.238744491	8519.768583801	1008.237	2728.171	0.5298	1719.934	-53.74	Birds
122	Spectrogram 1	1	8519.876514030	8519.984444260	929.160	2016.474	0.1079	1087.315	-51.29	Birds
123	Spectrogram 1	1	8515.009841852	8515.382691736	810.544	1383.855	0.3728	573.311	-62.25	Birds
124	Spectrogram 1	1	8460.000000000	8519.999979167	6461.538	8016.194	60.0000	1554.656	-51.63	Insects
