Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
30	Spectrogram 1	1	17842.393770325	17842.740671223	1441.696	2035.336	0.3469	593.640	-71.14	Birds
31	Spectrogram 1	1	17843.836878057	17844.197654990	2819.788	5109.541	0.3608	2289.753	-74.80	Birds
32	Spectrogram 1	1	17845.085721287	17845.390994077	2204.947	3689.046	0.3053	1484.099	-73.41	Birds
33	Spectrogram 1	1	17835.261487881	17835.497380491	2183.746	2565.371	0.2359	381.625	-76.62	Birds
34	Spectrogram 1	1	17841.755472675	17842.005241321	6551.237	8183.746	0.2498	1632.509	-79.57	Birds
35	Spectrogram 1	1	17842.504778613	17842.671291043	6593.640	7484.099	0.1665	890.459	-75.23	Birds
36	Spectrogram 1	1	17841.311439526	17841.533456101	6445.230	6996.466	0.2220	551.237	-77.65	Birds
37	Spectrogram 1	1	17847.175140435	17847.522041333	2692.580	4176.678	0.3469	1484.099	-75.75	Birds
38	Spectrogram 1	1	17847.691640773	17848.163425993	2544.170	4219.081	0.4718	1674.912	-76.43	Birds
39	Spectrogram 1	1	17848.399318603	17848.690715357	3328.622	4388.693	0.2914	1060.071	-74.40	Birds
40	Spectrogram 1	1	17849.009864182	17849.287384900	3837.456	4473.498	0.2775	636.042	-76.53	Birds
41	Spectrogram 1	1	17848.149549957	17848.551954998	1886.926	2310.954	0.4024	424.028	-73.06	Birds
42	Spectrogram 1	1	17848.773971572	17849.148624541	1886.926	2692.580	0.3747	805.654	-75.07	Birds
43	Spectrogram 1	1	17849.398393187	17849.759170120	1590.106	2501.767	0.3608	911.661	-71.27	Birds
44	Spectrogram 1	1	17849.800798228	17850.314211555	1568.905	2098.940	0.5134	530.035	-70.64	Birds
45	Spectrogram 1	1	17850.064442910	17850.480723986	2395.760	2734.982	0.4163	339.223	-73.36	Birds
46	Spectrogram 1	1	17850.855376955	17851.230029924	2883.392	4982.332	0.3747	2098.940	-74.73	Birds
47	Spectrogram 1	1	17852.506625225	17852.811898015	2544.170	4176.678	0.3053	1632.509	-73.23	Birds
48	Spectrogram 1	1	17850.007847324	17857.487030666	3074.205	3561.837	7.4792	487.633	-75.01	Birds
49	Spectrogram 1	1	17853.907013407	17854.156782053	2692.580	4812.721	0.2498	2120.141	-74.69	Birds
50	Spectrogram 1	1	17854.989344206	17855.266864924	2310.954	4494.700	0.2775	2183.746	-74.11	Birds
51	Spectrogram 1	1	17856.085551041	17856.335319687	2332.155	4770.318	0.2498	2438.163	-73.99	Birds
52	Spectrogram 1	1	17855.627641857	17855.946790683	1950.530	2586.572	0.3191	636.042	-68.34	Birds
53	Spectrogram 1	1	17856.113303113	17856.376947795	1229.682	1950.530	0.2636	720.848	-67.75	Birds
54	Spectrogram 1	1	17856.404699867	17856.820980943	1759.717	3265.018	0.4163	1505.300	-68.30	Birds
55	Spectrogram 1	1	17856.973617338	17857.362146343	1632.509	1992.933	0.3885	360.424	-66.63	Birds
56	Spectrogram 1	1	17857.237262020	17857.639667060	2416.961	2904.594	0.4024	487.633	-71.60	Birds
57	Spectrogram 1	1	17858.000443993	17858.236336604	2565.371	5024.735	0.2359	2459.364	-72.19	Birds
58	Spectrogram 1	1	17857.778427419	17858.236336604	1992.933	2438.163	0.4579	445.230	-69.42	Birds
59	Spectrogram 1	1	17858.277964711	17858.791378039	1356.890	2162.544	0.5134	805.654	-72.96	Birds
60	Spectrogram 1	1	17858.999518577	17859.429675690	1696.113	2671.378	0.4302	975.265	-69.45	Birds
61	Spectrogram 1	1	17859.415799654	17859.943089017	2522.968	4028.269	0.5273	1505.300	-71.19	Birds
62	Spectrogram 1	1	17860.289989915	17860.636890812	1632.509	2183.746	0.3469	551.237	-69.40	Birds
63	Spectrogram 1	1	17860.817279278	17861.025419816	2628.975	4833.922	0.2081	2204.947	-74.00	Birds
64	Spectrogram 1	1	17861.316816570	17861.649841431	6572.438	7674.912	0.3330	1102.473	-73.12	Birds
65	Spectrogram 1	1	17860.858907386	17861.427824857	2310.954	2819.788	0.5689	508.834	-72.01	Birds
66	Spectrogram 1	1	17861.427824857	17862.066122508	1293.286	2183.746	0.6383	890.459	-70.12	Birds
67	Spectrogram 1	1	17862.147570130	17862.522223099	1802.120	2480.565	0.3747	678.445	-68.73	Birds
68	Spectrogram 1	1	17862.536099135	17862.730363637	2777.385	3837.456	0.1943	1060.071	-71.97	Birds
69	Spectrogram 1	1	17863.049512462	17863.479669575	2332.155	2777.385	0.4302	445.230	-68.08	Birds
70	Spectrogram 1	1	17862.674859493	17863.188272821	1568.905	2035.336	0.5134	466.431	-66.04	Birds
71	Spectrogram 1	1	17866.171620536	17866.504645398	2310.954	4706.714	0.3330	2395.760	-73.52	Birds
72	Spectrogram 1	1	17864.659132625	17865.186421989	3922.261	5088.339	0.5273	1166.078	-75.57	Birds
73	Spectrogram 1	1	17867.642480340	17868.017133309	2586.572	4219.081	0.3747	1632.509	-74.49	Birds
74	Spectrogram 1	1	17868.232165054	17868.426429556	4746.575	5815.068	0.1943	1068.493	-76.37	Birds
75	Spectrogram 1	1	17868.856586668	17869.175735494	3575.342	5136.986	0.3191	1561.644	-74.96	Birds
76	Spectrogram 1	1	17869.342247924	17870.688223405	1849.315	3308.219	1.3460	1458.904	-72.17	Birds
77	Spectrogram 1	1	17870.091553862	17870.452330795	3308.219	4294.521	0.3608	986.301	-73.75	Birds
78	Spectrogram 1	1	17871.057980736	17871.585270099	2465.753	4972.603	0.5273	2506.849	-76.00	Birds
79	Spectrogram 1	1	17871.391005597	17871.821162709	1623.288	2157.534	0.4302	534.247	-73.48	Birds
80	Spectrogram 1	1	17872.098683427	17872.501088468	2116.438	2568.493	0.4024	452.055	-72.62	Birds
81	Spectrogram 1	1	17868.227269415	17868.560294276	2938.356	3821.918	0.3330	883.562	-75.62	Birds
82	Spectrogram 1	1	17872.015427212	17872.542716575	1356.164	2034.247	0.5273	678.082	-73.35	Birds
83	Spectrogram 1	1	17872.473336396	17873.042253867	2445.205	4027.397	0.5689	1582.192	-75.55	Birds
84	Spectrogram 1	1	17872.736981078	17873.125510083	6534.247	7582.192	0.3885	1047.945	-75.04	Birds
85	Spectrogram 1	1	17872.695352970	17873.028377831	1746.575	2424.658	0.3330	678.082	-69.72	Birds
86	Spectrogram 1	1	17873.181014226	17873.652799446	1643.836	2136.986	0.4718	493.151	-67.51	Birds
87	Spectrogram 1	1	17873.375278729	17873.985824307	2383.562	2876.712	0.6105	493.151	-73.66	Birds
88	Spectrogram 1	1	17873.111634047	17873.333650621	3945.205	4993.151	0.2220	1047.945	-76.90	Birds
89	Spectrogram 1	1	17873.930320164	17874.110708630	3020.548	3801.370	0.1804	780.822	-74.21	Birds
90	Spectrogram 1	1	17874.069080523	17874.971022855	1438.356	2527.397	0.9019	1089.041	-71.75	Birds
91	Spectrogram 1	1	17874.929394748	17875.276295645	2486.301	4767.123	0.3469	2280.822	-74.33	Birds
92	Spectrogram 1	1	17875.151411322	17875.789708973	2116.438	2773.973	0.6383	657.534	-68.46	Birds
93	Spectrogram 1	1	17876.122733834	17876.622271126	1438.356	1910.959	0.4995	472.603	-70.59	Birds
94	Spectrogram 1	1	17876.608395090	17877.413205171	3164.384	4089.041	0.8048	924.658	-68.35	Birds
95	Spectrogram 1	1	17875.914593295	17876.455758695	2424.658	3780.822	0.5412	1356.164	-72.91	Birds
96	Spectrogram 1	1	17877.329948956	17877.454833279	1849.315	3308.219	0.1249	1458.904	-65.38	Birds
97	Spectrogram 1	1	17877.676849853	17878.079254894	2589.041	4315.068	0.4024	1726.027	-74.49	Birds
98	Spectrogram 1	1	17878.981197226	17879.272593980	2671.233	4068.493	0.2914	1397.260	-73.31	Birds
99	Spectrogram 1	1	17879.647246949	17879.994147846	1849.315	2486.301	0.3469	636.986	-71.81	Birds
100	Spectrogram 1	1	17879.439106410	17879.730503164	6246.575	7294.521	0.2914	1047.945	-76.78	Birds
101	Spectrogram 1	1	17879.841511451	17879.980271810	3287.671	4027.397	0.1388	739.726	-74.13	Birds
102	Spectrogram 1	1	17873.763807733	17874.388229348	4068.493	5527.397	0.6244	1458.904	-77.00	Birds
103	Spectrogram 1	1	17820.333024861	17820.638297651	3246.575	4150.685	0.3053	904.110	-73.72	Birds
