Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
83	Spectrogram 1	1	17262.602897883	17263.034618802	4556.640	7682.028	0.4317	3125.388	-76.68	Birds
84	Spectrogram 1	1	17263.270102940	17263.574269951	5316.080	7682.028	0.3042	2365.948	-75.14	Birds
85	Spectrogram 1	1	17263.878436962	17264.143356617	5462.126	7594.400	0.2649	2132.274	-76.22	Birds
86	Spectrogram 1	1	17264.270910525	17264.683007766	5053.197	8470.677	0.4121	3417.480	-69.15	Birds
87	Spectrogram 1	1	17264.388652594	17264.771314318	3767.991	4469.012	0.3827	701.022	-72.07	Birds
88	Spectrogram 1	1	17264.771314318	17265.016610295	1606.508	3475.898	0.2453	1869.391	-71.17	Birds
89	Spectrogram 1	1	17265.065669490	17265.301153628	1372.834	2716.458	0.2355	1343.625	-58.60	Birds
90	Spectrogram 1	1	17262.838382021	17264.310157882	1255.997	1810.972	1.4718	554.975	-74.10	Birds
91	Spectrogram 1	1	17266.233278339	17266.557069029	7594.400	8558.304	0.3238	963.905	-72.91	Birds
92	Spectrogram 1	1	17266.154783627	17266.684622937	5257.661	6163.148	0.5298	905.486	-67.10	Birds
93	Spectrogram 1	1	17266.213654661	17266.547257190	3329.852	4410.594	0.3336	1080.742	-73.90	Birds
94	Spectrogram 1	1	17266.135159949	17266.488386155	1139.160	2161.483	0.3532	1022.323	-65.42	Birds
95	Spectrogram 1	1	17265.350212823	17265.654379834	1226.788	2424.366	0.3042	1197.578	-67.72	Birds
96	Spectrogram 1	1	17267.425061287	17267.807723011	6075.520	6893.378	0.3827	817.858	-77.98	Birds
97	Spectrogram 1	1	17268.386621516	17268.631917493	2307.529	2833.295	0.2453	525.766	-74.90	Birds
98	Spectrogram 1	1	17268.690788527	17268.926272665	2132.274	2745.668	0.2355	613.394	-74.05	Birds
99	Spectrogram 1	1	17268.994955538	17269.259875193	2190.692	2658.040	0.2649	467.348	-73.40	Birds
100	Spectrogram 1	1	17269.308934388	17269.534606687	2132.274	2628.831	0.2257	496.557	-73.81	Birds
101	Spectrogram 1	1	17269.593477721	17269.907456572	2073.855	2687.249	0.3140	613.394	-74.83	Birds
102	Spectrogram 1	1	17268.543610941	17268.975331860	6163.148	7156.261	0.4317	993.114	-78.11	Birds
103	Spectrogram 1	1	17270.702215536	17271.133936455	3680.363	4644.268	0.4317	963.905	-69.09	Birds
104	Spectrogram 1	1	17270.643344502	17271.163371973	4702.686	6075.520	0.5200	1372.834	-66.94	Birds
105	Spectrogram 1	1	17270.741462893	17271.006382548	7623.609	8967.234	0.2649	1343.625	-75.50	Birds
106	Spectrogram 1	1	17270.574661628	17270.888640479	6922.588	7828.074	0.3140	905.486	-77.25	Birds
107	Spectrogram 1	1	17279.387589753	17279.999979167	4030.874	6834.960	0.6124	2804.086	-74.20	Birds
108	Spectrogram 1	1	17278.557638823	17278.783311122	7565.191	7944.911	0.2257	379.720	-72.18	Birds
109	Spectrogram 1	1	17278.439896754	17278.901053191	4731.895	5608.172	0.4612	876.277	-64.96	Birds
110	Spectrogram 1	1	17278.557638823	17278.822558478	3300.643	4118.501	0.2649	817.858	-71.09	Birds
111	Spectrogram 1	1	17276.438281584	17276.850378825	4936.360	6046.311	0.4121	1109.951	-67.53	Birds
112	Spectrogram 1	1	17276.477528940	17276.752260434	3826.409	4585.849	0.2747	759.440	-68.52	Birds
113	Spectrogram 1	1	17276.408846067	17276.840566986	6922.588	8645.932	0.4317	1723.345	-76.48	Birds
114	Spectrogram 1	1	17275.378602965	17275.780888366	1139.160	2716.458	0.4023	1577.298	-63.40	Birds
115	Spectrogram 1	1	17275.074435953	17275.290296413	1518.880	3651.154	0.2159	2132.274	-71.62	Birds
116	Spectrogram 1	1	17274.446478253	17274.907634689	4790.314	5754.218	0.4612	963.905	-66.92	Birds
117	Spectrogram 1	1	17274.524972965	17274.995941241	3943.246	4439.803	0.4710	496.557	-69.34	Birds
118	Spectrogram 1	1	17274.574032161	17274.829139977	7740.446	8996.443	0.2551	1255.997	-74.92	Birds
119	Spectrogram 1	1	17273.985321817	17274.250241471	2132.274	3271.434	0.2649	1139.160	-74.50	Birds
120	Spectrogram 1	1	17273.288681243	17273.857767909	1781.763	2511.994	0.5691	730.231	-74.76	Birds
121	Spectrogram 1	1	17272.709782737	17273.259245725	1869.391	2219.901	0.5495	350.511	-76.45	Birds
122	Spectrogram 1	1	17272.709782737	17272.955078714	3008.551	3417.480	0.2453	408.929	-75.11	Birds
123	Spectrogram 1	1	17278.488955950	17278.861805835	5929.474	6922.588	0.3728	993.114	-76.17	Birds
