Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
25	Spectrogram 1	1	19532.173299412	19532.516713780	6537.143	7520.000	0.3434	982.857	-72.96	Birds
26	Spectrogram 1	1	19533.105424124	19533.409591135	6148.571	7131.429	0.3042	982.857	-75.02	Birds
27	Spectrogram 1	1	19527.002460222	19527.149637808	6537.143	7657.143	0.1472	1120.000	-74.96	Birds
28	Spectrogram 1	1	19529.926388265	19530.210931598	1485.714	4685.714	0.2845	3200.000	-74.59	Birds
29	Spectrogram 1	1	19532.555961136	19532.742386078	2605.714	3542.857	0.1864	937.143	-70.33	Birds
30	Spectrogram 1	1	19529.647667953	19529.892963930	6125.714	6742.857	0.2453	617.143	-75.53	Birds
31	Spectrogram 1	1	19531.148879331	19532.679526226	777.143	1280.000	1.5306	502.857	-69.57	Birds
32	Spectrogram 1	1	19532.787456455	19532.885574846	1394.286	2171.429	0.0981	777.143	-72.21	Birds
33	Spectrogram 1	1	19530.520921630	19530.628851860	1535.432	1794.031	0.1079	258.599	-69.56	Birds
34	Spectrogram 1	1	19531.354927951	19531.462858181	1713.219	2214.254	0.1079	501.036	-72.73	Birds
35	Spectrogram 1	1	19531.855331744	19532.022133008	1519.269	2214.254	0.1668	694.985	-73.97	Birds
36	Spectrogram 1	1	19533.346731282	19533.768640362	808.122	1858.681	0.4219	1050.559	-69.04	Birds
37	Spectrogram 1	1	19534.076475943	19534.311960081	4331.534	5430.580	0.2355	1099.046	-73.10	Birds
38	Spectrogram 1	1	19534.390454793	19534.763304678	5010.357	5495.230	0.3728	484.873	-75.40	Birds
39	Spectrogram 1	1	19535.626746516	19535.921101688	5931.616	6804.388	0.2944	872.772	-68.62	Birds
40	Spectrogram 1	1	19533.919486518	19534.753492839	1826.356	2440.529	0.8340	614.173	-72.45	Birds
41	Spectrogram 1	1	19536.156585826	19536.549059389	4363.859	7176.124	0.3925	2812.265	-73.58	Birds
42	Spectrogram 1	1	19536.607930423	19536.843414561	3862.823	4266.884	0.2355	404.061	-63.49	Birds
43	Spectrogram 1	1	19536.961156630	19537.255511802	4347.697	4735.595	0.2944	387.899	-60.57	Birds
44	Spectrogram 1	1	19537.304570997	19537.697044560	4412.346	4881.057	0.3925	468.711	-60.63	Birds
45	Spectrogram 1	1	19535.656182033	19536.068279274	2036.468	2602.153	0.4121	565.685	-70.22	Birds
46	Spectrogram 1	1	19535.018412494	19535.459945252	1470.782	2149.605	0.4415	678.823	-71.91	Birds
47	Spectrogram 1	1	19536.578494906	19537.000403986	1454.620	2585.991	0.4219	1131.371	-68.93	Birds
48	Spectrogram 1	1	19537.078898699	19538.334814100	1276.833	2052.630	1.2559	775.797	-67.22	Birds
49	Spectrogram 1	1	19538.315190422	19538.864653409	2521.341	6788.225	0.5495	4266.884	-66.18	Birds
50	Spectrogram 1	1	19538.727287662	19539.227691455	1600.082	2036.468	0.5004	436.386	-68.17	Birds
51	Spectrogram 1	1	19538.982395478	19539.512234788	2456.691	2812.265	0.5298	355.574	-73.39	Birds
52	Spectrogram 1	1	19539.394492719	19540.130380650	3604.224	5414.418	0.7359	1810.193	-71.23	Birds
53	Spectrogram 1	1	19537.530243296	19538.266131226	7144.645	8712.402	0.7359	1567.757	-75.94	Birds
54	Spectrogram 1	1	19539.483173661	19539.679410443	2310.272	2585.033	0.1962	274.761	-72.25	Birds
55	Spectrogram 1	1	19539.640163086	19539.865835385	1728.424	2019.348	0.2257	290.924	-72.58	Birds
56	Spectrogram 1	1	19540.062072166	19540.326991821	2536.546	2892.120	0.2649	355.574	-70.10	Birds
57	Spectrogram 1	1	19540.248497109	19540.670406189	1857.723	2083.998	0.4219	226.274	-69.55	Birds
58	Spectrogram 1	1	19540.179814235	19541.396482280	2423.409	7514.578	1.2167	5091.169	-71.20	Birds
59	Spectrogram 1	1	19541.504412510	19541.906697911	1098.089	1679.937	0.4023	581.848	-66.70	Birds
60	Spectrogram 1	1	19541.425917797	19542.024439980	1809.236	2956.769	0.5985	1147.533	-60.82	Birds
61	Spectrogram 1	1	19541.484788831	19541.945945268	2536.546	4314.414	0.4612	1777.868	-64.41	Birds
62	Spectrogram 1	1	19542.073499176	19542.348230670	1712.261	2455.734	0.2747	743.472	-69.56	Birds
63	Spectrogram 1	1	19542.907505497	19544.398905035	4978.032	5462.905	1.4914	484.873	-74.39	Birds
64	Spectrogram 1	1	19542.534655612	19543.280355381	2295.067	2699.128	0.7457	404.061	-71.58	Birds
65	Spectrogram 1	1	19542.622962164	19543.133177795	1664.731	1955.655	0.5102	290.924	-67.69	Birds
66	Spectrogram 1	1	19543.937428383	19545.242402980	565.685	1260.670	1.3050	694.985	-69.03	Birds
67	Spectrogram 1	1	19545.438639761	19545.693747577	5980.103	6481.139	0.2551	501.036	-69.99	Birds
68	Spectrogram 1	1	19544.045358613	19544.516326888	1955.655	2569.828	0.4710	614.173	-70.57	Birds
69	Spectrogram 1	1	19544.683128153	19545.212967462	1745.544	2424.366	0.5298	678.823	-69.47	Birds
70	Spectrogram 1	1	19546.360952634	19546.645495967	3895.148	4169.910	0.2845	274.761	-65.22	Birds
71	Spectrogram 1	1	19546.753426196	19547.037969529	4396.184	4832.570	0.2845	436.386	-66.97	Birds
72	Spectrogram 1	1	19547.096840564	19547.381383897	4444.671	5091.169	0.2845	646.498	-60.33	Birds
73	Spectrogram 1	1	19545.909608036	19546.194151369	2246.579	2618.315	0.2845	371.736	-69.07	Birds
74	Spectrogram 1	1	19545.870360680	19546.419823668	1567.757	1826.356	0.5495	258.599	-71.25	Birds
75	Spectrogram 1	1	19546.459071024	19546.822109070	1519.269	2359.716	0.3630	840.447	-67.35	Birds
76	Spectrogram 1	1	19546.920227461	19548.127083666	1309.158	1939.493	1.2069	630.335	-65.87	Birds
77	Spectrogram 1	1	19546.959474817	19547.342136541	2311.229	2909.239	0.3827	598.010	-69.02	Birds
78	Spectrogram 1	1	19545.860548841	19546.380576312	4638.620	6545.788	0.5200	1907.168	-74.41	Birds
79	Spectrogram 1	1	19548.158415823	19548.590136742	2602.153	7434.723	0.4317	4832.570	-67.36	Birds
80	Spectrogram 1	1	19547.304785824	19548.119168467	5110.570	8876.419	0.8144	3765.849	-75.17	Birds
81	Spectrogram 1	1	19549.522261454	19550.022665246	3975.960	4881.057	0.5004	905.097	-65.27	Birds
82	Spectrogram 1	1	19550.110971798	19551.445381911	3073.195	7483.210	1.3344	4410.015	-71.01	Birds
83	Spectrogram 1	1	19550.003041568	19550.218902028	2733.240	2978.007	0.2159	244.768	-68.15	Birds
84	Spectrogram 1	1	19552.083151451	19552.240140876	4269.837	5520.872	0.1570	1251.035	-70.98	Birds
85	Spectrogram 1	1	19552.426565818	19552.544307887	4242.641	5330.497	0.1177	1087.857	-72.04	Birds
86	Spectrogram 1	1	19552.642426278	19552.740544669	3698.712	5167.319	0.0981	1468.606	-70.32	Birds
87	Spectrogram 1	1	19551.510895446	19552.884552916	1319.026	2338.892	1.3737	1019.866	-59.38	Birds
88	Spectrogram 1	1	19553.630252685	19553.846113145	1781.365	2298.097	0.2159	516.732	-66.22	Birds
89	Spectrogram 1	1	19554.091409122	19554.425011650	1509.401	2066.928	0.3336	557.527	-66.91	Birds
90	Spectrogram 1	1	19554.258210386	19554.797861535	2298.097	2733.240	0.5397	435.143	-70.05	Birds
91	Spectrogram 1	1	19556.132271648	19556.632675441	2134.919	2542.865	0.5004	407.946	-64.79	Birds
92	Spectrogram 1	1	19557.967085554	19558.408618312	1917.347	2610.856	0.4415	693.509	-68.89	Birds
93	Spectrogram 1	1	19558.595043255	19559.075823369	1658.981	2420.481	0.4808	761.500	-67.66	Birds
94	Spectrogram 1	1	19554.935227282	19556.711170153	1699.776	2352.490	1.7759	652.714	-65.32	Birds
95	Spectrogram 1	1	19552.992483146	19553.316273835	2298.097	2733.240	0.3238	435.143	-71.34	Birds
96	Spectrogram 1	1	19553.237779122	19553.414392226	2434.079	3766.703	0.1766	1332.624	-74.17	Birds
97	Spectrogram 1	1	19553.365333030	19553.502698777	3739.507	5248.908	0.1374	1509.401	-74.12	Birds
98	Spectrogram 1	1	19556.760229349	19556.956466130	2270.901	3222.775	0.1962	951.875	-72.70	Birds
99	Spectrogram 1	1	19559.419237737	19559.772463943	1604.588	2148.517	0.3532	543.928	-71.83	Birds
100	Spectrogram 1	1	19552.236971537	19552.570574066	6635.925	7451.818	0.3336	815.892	-75.75	Birds
