Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
19	Spectrogram 1	1	11951.798057135	11952.205350499	2247.492	4896.321	0.4073	2648.829	-53.74	Birds
20	Spectrogram 1	1	11953.087819456	11953.461171706	1966.555	6140.468	0.3734	4173.913	-57.29	Birds
21	Spectrogram 1	1	11954.275758436	11954.555772624	2247.492	5137.124	0.2800	2889.632	-54.85	Birds
22	Spectrogram 1	1	11953.028422507	11954.292728992	1846.154	2889.632	1.2643	1043.478	-63.41	Birds
23	Spectrogram 1	1	11953.868465071	11954.199390930	2086.957	4334.448	0.3309	2247.492	-70.57	Birds
24	Spectrogram 1	1	11951.933821589	11959.069940747	6421.405	7103.679	7.1361	682.274	-74.38	Insects
25	Spectrogram 1	1	11954.250302600	11955.124286278	401.338	923.077	0.8740	521.739	-69.36	Mammals
26	Spectrogram 1	1	11952.112012436	11953.019937228	561.873	2127.090	0.9079	1565.217	-74.35	Unknown
27	Spectrogram 1	1	11955.565520757	11955.896446615	2006.689	5538.462	0.3309	3531.773	-54.46	Birds
28	Spectrogram 1	1	11955.158227392	11957.780178426	2367.893	2889.632	2.6220	521.739	-59.67	Birds
29	Spectrogram 1	1	11956.804371407	11957.177723658	1966.555	5137.124	0.3734	3170.569	-56.11	Birds
30	Spectrogram 1	1	11957.914684014	11958.355918493	2167.224	5779.264	0.4412	3612.040	-55.97	Birds
31	Spectrogram 1	1	11959.238387449	11959.526886916	2127.090	6301.003	0.2885	4173.913	-58.75	Birds
32	Spectrogram 1	1	11959.314754955	11959.374151904	1204.013	1806.020	0.0594	602.007	-71.49	Birds
33	Spectrogram 1	1	11959.925695002	11960.672399503	521.739	842.809	0.7467	321.070	-70.50	Mammals
34	Spectrogram 1	1	11960.400870594	11960.791193401	2167.224	6260.870	0.3903	4093.645	-54.89	Birds
35	Spectrogram 1	1	11959.925695002	11960.562090884	1244.147	2608.696	0.6364	1364.548	-60.41	Birds
36	Spectrogram 1	1	11961.011810641	11961.334251221	1043.478	2889.632	0.3224	1846.154	-59.51	Birds
37	Spectrogram 1	1	11961.529412625	11962.038529330	1003.344	3170.569	0.5091	2167.224	-59.44	Birds
38	Spectrogram 1	1	11962.454307973	11962.819174946	2729.097	5698.997	0.3649	2969.900	-55.60	Birds
39	Spectrogram 1	1	11962.080955722	11963.667702788	1003.344	2929.766	1.5867	1926.421	-58.30	Birds
40	Spectrogram 1	1	11964.057924961	11964.634923894	1163.880	5337.793	0.5770	4173.913	-59.27	Birds
41	Spectrogram 1	1	11964.974335031	11965.237378662	1083.612	2488.294	0.2630	1404.682	-61.85	Birds
42	Spectrogram 1	1	11965.593760356	11965.958627328	1806.020	5819.398	0.3649	4013.378	-55.94	Birds
43	Spectrogram 1	1	11966.467744034	11966.671390716	2327.759	4133.779	0.2036	1806.020	-70.46	Birds
44	Spectrogram 1	1	11966.892007955	11967.316271877	1926.421	6060.201	0.4243	4133.779	-55.70	Birds
45	Spectrogram 1	1	11968.275108339	11968.809680880	2287.625	4334.448	0.5346	2046.823	-54.92	Birds
46	Spectrogram 1	1	11969.471532598	11969.844884848	2327.759	6421.405	0.3734	4093.645	-56.68	Birds
47	Spectrogram 1	1	11966.868737502	11968.489425681	14688.889	23688.889	1.6207	9000.000	-56.24	Insects
48	Spectrogram 1	1	11970.680626804	11971.045493776	2478.261	5565.217	0.3649	3086.957	-55.50	Birds
49	Spectrogram 1	1	11971.936448011	11972.437079438	2304.348	5217.391	0.5006	2913.043	-55.65	Birds
50	Spectrogram 1	1	11969.993319251	11970.179995377	1913.043	2739.130	0.1867	826.087	-72.92	Birds
51	Spectrogram 1	1	11971.079434890	11971.478242976	1956.522	2826.087	0.3988	869.565	-74.09	Birds
52	Spectrogram 1	1	11972.657696678	11972.861343360	2260.870	2826.087	0.2036	565.217	-70.23	Birds
53	Spectrogram 1	1	11973.794723987	11974.193532073	2347.826	5391.304	0.3988	3043.478	-55.30	Birds
54	Spectrogram 1	1	11974.795986841	11975.169339092	2043.478	3739.130	0.3734	1695.652	-56.86	Birds
55	Spectrogram 1	1	11975.933014151	11976.484557249	2000.000	5173.913	0.5515	3173.913	-57.83	Birds
56	Spectrogram 1	1	11975.844802552	11976.065419792	478.261	956.522	0.2206	478.261	-69.10	Mammals
57	Spectrogram 1	1	11977.151535430	11977.609740465	1652.174	6304.348	0.4582	4652.174	-60.00	Birds
58	Spectrogram 1	1	11978.330989132	11978.627973877	2086.957	5260.870	0.2970	3173.913	-54.70	Birds
59	Spectrogram 1	1	11979.451045884	11979.790457021	2173.913	5304.348	0.3394	3130.435	-53.48	Birds
60	Spectrogram 1	1	11980.264837064	11980.476969025	2652.174	3652.174	0.2121	1000.000	-67.03	Birds
61	Spectrogram 1	1	11980.587277645	11980.943659339	2478.261	5695.652	0.3564	3217.391	-56.30	Birds
62	Spectrogram 1	1	11978.270796634	11980.383630962	6043.478	7173.913	2.1128	1130.435	-72.54	Insects
63	Spectrogram 1	1	11984.006844851	11987.061545085	6130.435	7217.391	3.0547	1086.957	-71.49	Insects
64	Spectrogram 1	1	11981.630966891	11982.131598319	2391.304	5695.652	0.5006	3304.348	-55.61	Birds
65	Spectrogram 1	1	11982.937699769	11983.311052020	2391.304	6000.000	0.3734	3608.696	-56.55	Birds
66	Spectrogram 1	1	11984.159579863	11984.541417392	2000.000	5739.130	0.3818	3739.130	-56.91	Birds
67	Spectrogram 1	1	11985.279636615	11985.619047752	2304.348	5173.913	0.3394	2869.565	-54.02	Birds
68	Spectrogram 1	1	11983.718345385	11984.006844851	2652.174	4391.304	0.2885	1739.130	-70.41	Birds
69	Spectrogram 1	1	11982.555862240	11982.801935314	2434.783	4695.652	0.2461	2260.870	-73.40	Birds
70	Spectrogram 1	1	11979.832087865	11980.409086798	130.435	1130.435	0.5770	1000.000	-66.78	Unknown
71	Spectrogram 1	1	11984.694051768	11984.889213172	1608.696	2217.391	0.1952	608.696	-69.55	Birds
72	Spectrogram 1	1	11987.630320711	11988.037614076	2130.435	5565.217	0.4073	3434.783	-54.98	Birds
73	Spectrogram 1	1	11988.962509425	11989.242523613	1869.565	6347.826	0.2800	4478.261	-57.05	Birds
74	Spectrogram 1	1	11988.427936884	11988.945538868	3217.391	4478.261	0.5176	1260.870	-75.48	Birds
75	Spectrogram 1	1	11990.192874797	11990.651079832	1869.565	5434.783	0.4582	3565.217	-55.99	Birds
76	Spectrogram 1	1	11991.440210726	11991.923871596	2565.217	5652.174	0.4837	3086.957	-54.75	Birds
77	Spectrogram 1	1	11991.609916294	11992.628149705	1739.130	3000.000	1.0182	1260.870	-66.33	Birds
78	Spectrogram 1	1	11992.551782200	11992.874222780	2217.391	5000.000	0.3224	2782.609	-54.19	Birds
79	Spectrogram 1	1	11991.966660562	11992.458806711	695.652	1173.913	0.4921	478.261	-72.99	Unknown
80	Spectrogram 1	1	11990.532648508	11995.140154694	6304.348	7260.870	4.6075	956.522	-71.55	Insects
81	Spectrogram 1	1	11993.697657362	11994.121921283	2000.000	5478.261	0.4243	3478.261	-54.19	Birds
82	Spectrogram 1	1	11994.181318232	11994.580126318	2347.826	4086.957	0.3988	1739.130	-70.83	Birds
83	Spectrogram 1	1	11994.944993291	11995.386227769	1608.696	5304.348	0.4412	3695.652	-54.96	Birds
84	Spectrogram 1	1	11996.146312375	11996.485723513	2695.652	5434.783	0.3394	2739.130	-54.83	Birds
85	Spectrogram 1	1	11996.850590485	11997.045751889	2086.957	3739.130	0.1952	1652.174	-72.07	Birds
86	Spectrogram 1	1	11997.173031065	11997.639721379	1782.609	4217.391	0.4667	2434.783	-54.62	Birds
87	Spectrogram 1	1	11998.310058375	11998.734322296	2478.261	6869.565	0.4243	4391.304	-57.86	Birds
88	Spectrogram 1	1	11999.523453190	11999.862864327	2217.391	5130.435	0.3394	2913.043	-54.28	Birds
89	Spectrogram 1	1	11996.154797654	11999.999979167	6260.870	7260.870	3.8452	1000.000	-73.43	Insects
90	Spectrogram 1	1	11960.119002974	11962.749439287	6311.558	7236.181	2.6304	924.623	-73.33	Insects
91	Spectrogram 1	1	11965.831826315	11971.432110078	6512.563	7396.985	5.6003	884.422	-74.79	Insects
92	Spectrogram 1	1	11971.550903975	11973.129165763	6030.151	6874.372	1.5783	844.221	-72.34	Insects
93	Spectrogram 1	1	11973.369563612	11977.103086121	6190.955	6874.372	3.7335	683.417	-75.30	Insects
