Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
50	Spectrogram 1	1	6249.887996567	6250.367996400	5528.090	5910.112	0.4800	382.022	-68.03	Birds
51	Spectrogram 1	1	6250.943996200	6251.375996050	5325.843	5887.640	0.4320	561.798	-69.07	Birds
52	Spectrogram 1	1	6252.431995683	6253.103995450	5370.787	5820.225	0.6720	449.438	-70.09	Birds
53	Spectrogram 1	1	6253.679995250	6254.159995083	5460.674	5910.112	0.4800	449.438	-68.82	Birds
54	Spectrogram 1	1	6254.927994817	6255.407994650	5393.258	5842.697	0.4800	449.438	-69.43	Birds
55	Spectrogram 1	1	6256.127994400	6256.607994233	5348.315	5910.112	0.4800	561.798	-69.82	Birds
56	Spectrogram 1	1	6257.855993800	6258.431993600	5325.843	5865.169	0.5760	539.326	-70.61	Birds
57	Spectrogram 1	1	6259.055993383	6259.439993250	5415.730	5865.169	0.3840	449.438	-71.07	Birds
58	Spectrogram 1	1	6259.967993067	6260.543992867	5415.730	5775.281	0.5760	359.551	-70.60	Birds
59	Spectrogram 1	1	6261.119992667	6261.599992500	5438.202	5842.697	0.4800	404.494	-68.57	Birds
60	Spectrogram 1	1	6262.511992183	6262.847992067	5370.787	5842.697	0.3360	471.910	-67.48	Birds
61	Spectrogram 1	1	6263.615991800	6264.143991617	5325.843	5910.112	0.5280	584.270	-70.65	Birds
62	Spectrogram 1	1	6265.007991317	6265.583991117	5370.787	5842.697	0.5760	471.910	-68.86	Birds
63	Spectrogram 1	1	6266.495990800	6267.311990517	5303.371	5887.640	0.8160	584.270	-71.28	Birds
64	Spectrogram 1	1	6268.703990033	6269.183989867	5505.618	5865.169	0.4800	359.551	-68.94	Birds
65	Spectrogram 1	1	6270.575989383	6271.199989167	5258.427	5865.169	0.6240	606.742	-70.45	Birds
66	Spectrogram 1	1	6272.591988683	6273.455988383	5303.371	5932.584	0.8640	629.213	-72.24	Birds
67	Spectrogram 1	1	6275.951987517	6276.719987250	5415.730	5865.169	0.7680	449.438	-70.59	Birds
68	Spectrogram 1	1	6277.823986867	6278.447986650	5415.730	5842.697	0.6240	426.966	-70.95	Birds
69	Spectrogram 1	1	6280.415985967	6280.991985767	5393.258	5752.809	0.5760	359.551	-69.03	Birds
70	Spectrogram 1	1	6281.663985533	6282.431985267	5370.787	5752.809	0.7680	382.022	-70.78	Birds
71	Spectrogram 1	1	6283.343984950	6283.775984800	5348.315	5887.640	0.4320	539.326	-69.12	Birds
72	Spectrogram 1	1	6284.783984450	6285.407984233	5325.843	5842.697	0.6240	516.854	-70.53	Birds
73	Spectrogram 1	1	6285.647984150	6286.511983850	5483.146	5842.697	0.8640	359.551	-71.19	Birds
74	Spectrogram 1	1	6286.847983733	6287.423983533	5483.146	5797.753	0.5760	314.607	-68.98	Birds
75	Spectrogram 1	1	6287.951983350	6288.527983150	5415.730	5842.697	0.5760	426.966	-68.62	Birds
76	Spectrogram 1	1	6289.151982933	6290.015982633	5348.315	5775.281	0.8640	426.966	-70.96	Birds
77	Spectrogram 1	1	6290.255982550	6290.927982317	5393.258	5955.056	0.6720	561.798	-71.36	Birds
78	Spectrogram 1	1	6291.215982217	6291.791982017	5438.202	5910.112	0.5760	471.910	-70.07	Birds
79	Spectrogram 1	1	6292.319981833	6293.087981567	5393.258	5887.640	0.7680	494.382	-70.37	Birds
80	Spectrogram 1	1	6293.711981350	6294.287981150	5415.730	5932.584	0.5760	516.854	-69.94	Birds
81	Spectrogram 1	1	6294.767980983	6295.391980767	5370.787	5865.169	0.6240	494.382	-70.39	Birds
82	Spectrogram 1	1	6295.679980667	6296.447980400	5460.674	5865.169	0.7680	404.494	-70.05	Birds
83	Spectrogram 1	1	6297.551980017	6298.175979800	5325.843	5820.225	0.6240	494.382	-70.80	Birds
84	Spectrogram 1	1	6298.463979700	6299.327979400	5393.258	5842.697	0.8640	449.438	-71.14	Birds
85	Spectrogram 1	1	6240.239999917	6299.999979167	5932.584	6629.213	59.7600	696.629	-67.40	Insects
