Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
35	Spectrogram 1	1	36613.466430237	36613.882711313	2946.475	3640.597	0.4163	694.122	-77.59	Birds
36	Spectrogram 1	1	36612.078826648	36612.300843223	2124.862	4377.215	0.2220	2252.353	-75.95	Birds
37	Spectrogram 1	1	36617.734041551	36617.872801910	2648.184	3618.723	0.1388	970.539	-73.88	Birds
38	Spectrogram 1	1	36617.969934161	36618.164198664	2662.049	3604.858	0.1943	942.809	-73.72	Birds
39	Spectrogram 1	1	36618.386215238	36618.594355776	2176.780	2980.940	0.2081	804.161	-71.24	Birds
40	Spectrogram 1	1	36618.670673973	36618.767806225	2454.076	3577.128	0.0971	1123.052	-72.27	Birds
41	Spectrogram 1	1	36619.197963337	36619.413041893	2051.996	3341.426	0.2151	1289.430	-70.08	Birds
42	Spectrogram 1	1	36618.816372350	36619.073079014	2135.185	3077.994	0.2567	942.809	-73.77	Birds
43	Spectrogram 1	1	36619.746066754	36619.961145311	2953.211	4020.803	0.2151	1067.593	-68.47	Birds
44	Spectrogram 1	1	36619.600368378	36619.898703149	5559.800	6350.096	0.2983	790.296	-71.42	Birds
45	Spectrogram 1	1	36619.558740270	36619.697500629	4741.775	5421.152	0.1388	679.377	-72.92	Birds
46	Spectrogram 1	1	36619.239591445	36619.399165857	3812.831	4311.965	0.1596	499.134	-68.21	Birds
47	Spectrogram 1	1	36619.947269275	36620.183161885	2551.130	4686.316	0.2359	2135.185	-68.71	Birds
48	Spectrogram 1	1	36619.905641167	36620.079091616	2024.266	3008.670	0.1735	984.404	-71.49	Birds
49	Spectrogram 1	1	36620.474558638	36620.793707464	1871.753	3313.696	0.3191	1441.943	-71.90	Birds
50	Spectrogram 1	1	36620.696575213	36620.946343859	2606.590	3313.696	0.2498	707.107	-72.86	Birds
51	Spectrogram 1	1	36621.022662056	36621.161422415	2024.266	2786.833	0.1388	762.566	-68.80	Birds
52	Spectrogram 1	1	36621.209988540	36621.466695204	1844.024	2772.968	0.2567	928.944	-72.29	Birds
53	Spectrogram 1	1	36621.334872863	36621.626269617	2218.374	3175.048	0.2914	956.674	-72.91	Birds
54	Spectrogram 1	1	36622.729386349	36623.062411211	2786.833	3452.345	0.3330	665.512	-73.22	Birds
55	Spectrogram 1	1	36623.076287247	36623.228923641	2648.184	3563.264	0.1526	915.079	-75.10	Birds
56	Spectrogram 1	1	36623.263613731	36623.499506341	2592.725	3632.588	0.2359	1039.863	-74.92	Birds
57	Spectrogram 1	1	36622.604502026	36622.937526888	1941.077	2495.671	0.3330	554.594	-74.88	Birds
58	Spectrogram 1	1	36624.241874261	36624.394510656	3563.264	4048.533	0.1526	485.269	-65.27	Birds
59	Spectrogram 1	1	36624.561023086	36624.783039660	2925.481	3244.372	0.2220	318.891	-71.61	Birds
60	Spectrogram 1	1	36624.720597499	36624.914862001	3077.994	4062.398	0.1943	984.404	-69.73	Birds
61	Spectrogram 1	1	36624.970366145	36625.150754611	2648.184	4672.451	0.1804	2024.266	-68.02	Birds
62	Spectrogram 1	1	36624.463890835	36624.644279302	5074.531	5864.827	0.1804	790.296	-71.45	Birds
63	Spectrogram 1	1	36625.969440729	36626.108201087	2162.915	3383.021	0.1388	1220.106	-72.28	Birds
64	Spectrogram 1	1	36626.288589554	36626.420411895	2495.671	3285.967	0.1318	790.296	-73.35	Birds
65	Spectrogram 1	1	36626.496730092	36626.843630989	2398.617	3341.426	0.3469	942.809	-75.35	Birds
66	Spectrogram 1	1	36626.871383061	36627.010143420	2481.806	3632.588	0.1388	1150.782	-72.14	Birds
67	Spectrogram 1	1	36627.065647563	36627.280726120	2564.995	3729.642	0.2151	1164.646	-74.03	Birds
68	Spectrogram 1	1	36627.959893464	36628.161095984	2620.455	3327.561	0.2012	707.107	-76.02	Birds
69	Spectrogram 1	1	36628.403926612	36628.556563007	2343.158	3327.561	0.1526	984.404	-73.93	Birds
70	Spectrogram 1	1	36628.806331653	36628.986720119	1844.024	3341.426	0.1804	1497.403	-71.47	Birds
71	Spectrogram 1	1	36629.139356514	36629.285054891	2329.293	3590.993	0.1457	1261.700	-74.82	Birds
72	Spectrogram 1	1	36629.257302819	36629.527885519	2648.184	3466.210	0.2706	818.025	-73.71	Birds
73	Spectrogram 1	1	36629.625017770	36629.742964075	2384.752	3701.912	0.1179	1317.160	-72.92	Birds
74	Spectrogram 1	1	36629.874786416	36630.235563349	2176.780	3632.588	0.3608	1455.808	-74.99	Birds
75	Spectrogram 1	1	36631.363791794	36631.641312512	2606.590	3507.804	0.2775	901.215	-74.79	Birds
76	Spectrogram 1	1	36630.718556125	36632.231044037	3993.074	5448.882	1.5125	1455.808	-66.74	Birds
77	Spectrogram 1	1	36631.904957194	36632.120035750	2634.319	3590.993	0.2151	956.674	-75.33	Birds
78	Spectrogram 1	1	36630.794874323	36631.086271076	2481.806	3258.237	0.2914	776.431	-75.71	Birds
79	Spectrogram 1	1	36632.480812683	36632.619573042	3826.696	4436.748	0.1388	610.053	-66.94	Birds
80	Spectrogram 1	1	36632.959535921	36633.181552495	2953.211	4214.911	0.2220	1261.700	-67.89	Birds
81	Spectrogram 1	1	36632.855465652	36632.952597903	2523.401	3244.372	0.0971	720.972	-71.51	Birds
82	Spectrogram 1	1	36633.209304567	36633.452135195	2440.212	4603.126	0.2428	2162.915	-67.87	Birds
83	Spectrogram 1	1	36633.033775488	36633.602692960	1233.971	1552.862	0.5689	318.891	-65.21	Domestic mammals
84	Spectrogram 1	1	36633.463932601	36634.018974036	194.108	554.594	0.5550	360.486	-63.43	Domestic mammals
85	Spectrogram 1	1	36632.259301698	36633.251438264	291.162	610.053	0.9921	318.891	-64.21	Domestic mammals 
86	Spectrogram 1	1	36638.402424975	36638.645255603	415.945	915.079	0.2428	499.134	-64.50	Domestic mammals
87	Spectrogram 1	1	36638.874210195	36639.096226769	291.162	956.674	0.2220	665.512	-61.61	Domestic mammals
88	Spectrogram 1	1	36639.304367307	36639.470879738	221.837	887.350	0.1665	665.512	-62.69	Domestic mammals
89	Spectrogram 1	1	36639.679020276	36639.824718653	277.297	998.268	0.1457	720.972	-64.19	Domestic mammals
90	Spectrogram 1	1	36634.259922642	36634.370930929	3355.291	3757.371	0.1110	402.080	-75.63	Birds
91	Spectrogram 1	1	36635.987489110	36636.195629648	2842.292	3577.128	0.2081	734.836	-74.04	Birds
92	Spectrogram 1	1	36635.786286590	36636.001365146	2481.806	3646.453	0.2151	1164.646	-76.18	Birds
93	Spectrogram 1	1	36636.216443702	36636.355204061	2412.482	3036.400	0.1388	623.918	-73.62	Birds
94	Spectrogram 1	1	36636.799237209	36636.951873604	1982.672	3147.318	0.1526	1164.646	-72.43	Birds
95	Spectrogram 1	1	36637.097571981	36637.347340627	2467.941	3202.778	0.2498	734.836	-72.04	Birds
96	Spectrogram 1	1	36637.229394322	36637.409782788	2745.238	3632.588	0.1804	887.350	-72.19	Birds
97	Spectrogram 1	1	36637.513853057	36637.680365488	2384.752	2883.886	0.1665	499.134	-71.92	Birds
98	Spectrogram 1	1	36637.777497739	36638.006452331	3535.534	4228.776	0.2290	693.242	-67.56	Birds
99	Spectrogram 1	1	36638.332539175	36638.526803677	3091.859	3771.236	0.1943	679.377	-69.19	Birds
100	Spectrogram 1	1	36636.487026402	36636.667414868	3826.696	4353.559	0.1804	526.864	-75.70	Birds
101	Spectrogram 1	1	36636.715980994	36636.889431442	4644.721	5324.098	0.1735	679.377	-77.20	Birds
102	Spectrogram 1	1	36632.893133108	36633.004141395	5837.097	6433.285	0.1110	596.188	-74.01	Birds
103	Spectrogram 1	1	36638.089708547	36638.277035031	4755.640	5490.476	0.1873	734.836	-73.94	Birds
104	Spectrogram 1	1	36638.242344941	36638.325601157	6045.070	6391.691	0.0833	346.621	-71.38	Birds
105	Spectrogram 1	1	36637.624861344	36637.930134134	2745.238	3521.669	0.3053	776.431	-73.53	Birds
106	Spectrogram 1	1	36638.531663065	36638.788369729	2772.968	4547.667	0.2567	1774.699	-70.03	Birds
107	Spectrogram 1	1	36638.850811890	36639.058952428	2343.158	3147.318	0.2081	804.161	-71.76	Birds
108	Spectrogram 1	1	36639.010386303	36639.169960716	3854.425	5046.801	0.1596	1192.376	-68.33	Birds
109	Spectrogram 1	1	36639.725002151	36640.349423766	2578.860	3133.454	0.6244	554.594	-72.42	Birds
110	Spectrogram 1	1	36640.446556017	36640.571440340	2038.131	2509.536	0.1249	471.405	-71.39	Birds
111	Spectrogram 1	1	36638.829997836	36639.093642518	3826.696	4464.478	0.2636	637.783	-73.05	Birds
112	Spectrogram 1	1	36640.453494035	36640.717138717	2689.779	3161.183	0.2636	471.405	-74.16	Birds
113	Spectrogram 1	1	36640.872331211	36641.240046162	2384.752	3216.643	0.3677	831.890	-73.79	Birds
114	Spectrogram 1	1	36641.371868502	36641.434310664	2717.508	3369.156	0.0624	651.647	-73.84	Birds
115	Spectrogram 1	1	36641.822839669	36641.933847956	2384.752	3105.724	0.1110	720.972	-72.17	Birds
116	Spectrogram 1	1	36642.703967947	36642.842728306	2135.185	2953.211	0.1388	818.025	-74.83	Birds
117	Spectrogram 1	1	36643.113311006	36643.293699473	2606.590	3549.399	0.1804	942.809	-73.74	Birds
118	Spectrogram 1	1	36644.682482791	36644.918375401	3506.315	4137.451	0.2359	631.137	-69.03	Birds
119	Spectrogram 1	1	36645.258338280	36645.466478818	3169.708	3478.264	0.2081	308.556	-65.73	Birds
120	Spectrogram 1	1	36647.684929556	36648.482801619	364.657	953.718	0.7979	589.061	-57.79	Domestic mammals
121	Spectrogram 1	1	36646.588722721	36647.275586497	462.834	869.566	0.6869	406.732	-60.22	Domestic mammals
122	Spectrogram 1	1	36644.916660397	36645.166429043	2422.495	3299.832	0.2498	877.336	-71.80	Birds
123	Spectrogram 1	1	36644.202044549	36644.479565266	2736.765	3155.791	0.2775	419.026	-74.33	Birds
124	Spectrogram 1	1	36645.478639850	36645.707594442	2671.292	4517.627	0.2290	1846.334	-68.32	Birds
125	Spectrogram 1	1	36645.055420756	36645.201119132	4792.613	6259.204	0.1457	1466.592	-72.17	Birds
126	Spectrogram 1	1	36645.728408496	36645.957363088	2632.009	3221.264	0.2290	589.256	-74.27	Birds
128	Spectrogram 1	1	36648.986692708	36649.187895228	3011.751	3509.345	0.2012	497.594	-72.80	Birds
129	Spectrogram 1	1	36648.376147129	36648.931188564	1885.618	2566.536	0.5550	680.918	-73.27	Birds
130	Spectrogram 1	1	36649.708246574	36649.916387112	2383.212	2880.805	0.2081	497.594	-69.00	Birds
131	Spectrogram 1	1	36650.034333417	36650.263288009	2422.495	3077.224	0.2290	654.729	-69.80	Birds
132	Spectrogram 1	1	36650.415924404	36650.707321157	2055.847	2632.009	0.2914	576.161	-72.18	Birds
133	Spectrogram 1	1	36650.894647642	36650.998717911	3627.196	4137.884	0.1041	510.688	-68.96	Birds
134	Spectrogram 1	1	36651.130540252	36651.290114665	4779.518	5696.138	0.1596	916.620	-69.33	Birds
135	Spectrogram 1	1	36651.595387454	36651.754961867	2684.387	4465.248	0.1596	1780.862	-68.49	Birds
136	Spectrogram 1	1	36651.317866736	36651.567635382	2632.009	3417.683	0.2498	785.674	-67.37	Birds
137	Spectrogram 1	1	36652.205933033	36652.545895912	2514.157	3862.898	0.3400	1348.741	-63.65	Birds
138	Spectrogram 1	1	36652.233685105	36652.532019876	1977.280	2710.576	0.2983	733.296	-69.92	Birds
139	Spectrogram 1	1	36652.171242943	36652.573647984	3509.345	5041.409	0.4024	1532.065	-66.81	Birds
140	Spectrogram 1	1	36646.062107496	36646.513078662	6403.245	7568.661	0.4510	1165.417	-66.56	Insect
141	Spectrogram 1	1	36647.317888743	36647.775797927	6455.623	7712.702	0.4579	1257.079	-68.74	Insects
142	Spectrogram 1	1	36648.476537740	36648.872004762	6246.110	7660.323	0.3955	1414.214	-68.15	Insects
143	Spectrogram 1	1	36649.669876826	36649.982087633	6285.394	7581.756	0.3122	1296.362	-67.17	insects
144	Spectrogram 1	1	36651.043604378	36651.362753204	6363.961	7634.134	0.3191	1270.173	-67.55	insects
145	Spectrogram 1	1	36653.331998620	36653.623395374	2618.914	4229.546	0.2914	1610.632	-74.10	Birds
146	Spectrogram 1	1	36652.978159705	36653.130796100	2474.874	3221.264	0.1526	746.390	-73.33	Birds
147	Spectrogram 1	1	36653.963358253	36654.143746719	2396.306	3273.643	0.1804	877.336	-71.61	Birds
148	Spectrogram 1	1	36654.414329419	36654.615531939	2095.131	2527.252	0.2012	432.121	-71.04	Birds
149	Spectrogram 1	1	36654.802858424	36655.274643644	2095.131	2592.725	0.4718	497.594	-69.13	Birds
150	Spectrogram 1	1	36655.649296613	36655.975383456	2579.630	4216.452	0.3261	1636.821	-66.93	Birds
151	Spectrogram 1	1	36655.725614810	36655.975383456	1924.902	2815.333	0.2498	890.431	-62.78	Birds
152	Spectrogram 1	1	36656.398602551	36656.592867053	1924.902	2422.495	0.1943	497.594	-66.57	Birds
153	Spectrogram 1	1	36656.807945609	36657.265854793	2003.469	2527.252	0.4579	523.783	-66.26	Birds
154	Spectrogram 1	1	36657.647445780	36658.008222713	2082.037	2487.968	0.3608	405.932	-66.33	Birds
155	Spectrogram 1	1	36658.852245202	36659.004881597	4831.896	6298.488	0.1526	1466.592	-68.65	Birds
156	Spectrogram 1	1	36659.171394028	36659.435038709	2723.671	4805.707	0.2636	2082.037	-67.77	Birds
157	Spectrogram 1	1	36658.935501417	36659.213022135	3024.846	4006.938	0.2775	982.093	-66.31	Birds
158	Spectrogram 1	1	36659.587675104	36659.927637983	2029.658	2854.616	0.3400	824.958	-67.37	Birds
159	Spectrogram 1	1	36658.387398000	36658.498406287	2134.415	2527.252	0.1110	392.837	-65.24	Birds
160	Spectrogram 1	1	36658.817555112	36659.157517992	2055.847	2514.157	0.3400	458.310	-65.76	Birds
161	Spectrogram 1	1	36600.513291270	36600.943448382	6395.591	7587.197	0.4302	1191.606	-68.77	Insects
162	Spectrogram 1	1	36601.789886571	36602.178415576	6447.969	7665.764	0.3885	1217.795	-67.79	insects
163	Spectrogram 1	1	36603.274622411	36603.794973757	6356.307	7744.332	0.5204	1388.024	-68.34	Insects
