Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
21	Spectrogram 1	1	29294.436399694	29294.699443326	4703.030	5163.636	0.2630	460.606	-62.46	Birds
22	Spectrogram 1	1	29294.886119451	29295.047339741	1284.848	1527.273	0.1612	242.424	-62.29	Birds
23	Spectrogram 1	1	29295.395236157	29295.607368117	1260.606	1842.424	0.2121	581.818	-65.22	Birds
24	Spectrogram 1	1	29295.785558964	29295.904352862	1793.939	2254.545	0.1188	460.606	-62.98	Birds
25	Spectrogram 1	1	29294.037591608	29297.465644093	193.939	581.818	3.4281	387.879	-60.97	Mammals
26	Spectrogram 1	1	29295.378265600	29295.709191459	4290.909	5454.545	0.3309	1163.636	-70.99	Birds
27	Spectrogram 1	1	29295.480088941	29295.624338674	3127.273	4412.121	0.1442	1284.848	-67.38	Birds
28	Spectrogram 1	1	29296.362557898	29298.483877505	2278.788	2981.818	2.1213	703.030	-68.37	Birds
29	Spectrogram 1	1	29297.245026854	29297.448673536	3175.758	4290.909	0.2036	1115.152	-66.14	Birds
30	Spectrogram 1	1	29297.949304964	29298.237804430	3927.273	5042.424	0.2885	1115.152	-71.06	Birds
31	Spectrogram 1	1	29298.237804430	29298.602671403	4024.242	5381.818	0.3649	1357.576	-70.17	Birds
32	Spectrogram 1	1	29299.060876438	29299.340890626	1793.939	4387.879	0.2800	2593.939	-66.89	Birds
33	Spectrogram 1	1	29292.561153162	29292.646005946	1309.091	1890.909	0.0849	581.818	-66.21	Birds
34	Spectrogram 1	1	29300.171551727	29300.383683688	2424.242	4024.242	0.2121	1600.000	-68.69	Birds
35	Spectrogram 1	1	29300.443080637	29300.578845092	3006.061	4509.091	0.1358	1503.030	-68.15	Birds
36	Spectrogram 1	1	29300.638242041	29300.799462331	2739.394	4921.212	0.1612	2181.818	-63.34	Birds
37	Spectrogram 1	1	29300.570359813	29300.790977052	1478.788	2618.182	0.2206	1139.394	-67.88	Birds
38	Spectrogram 1	1	29300.943712064	29301.359490707	4193.939	5454.545	0.4158	1260.606	-67.46	Birds
39	Spectrogram 1	1	29301.317064315	29301.622534338	4121.212	5309.091	0.3055	1187.879	-69.54	Birds
40	Spectrogram 1	1	29302.462576903	29302.632282471	2303.030	4533.333	0.1697	2230.303	-63.97	Birds
41	Spectrogram 1	1	29302.589856079	29302.929267216	3248.485	4339.394	0.3394	1090.909	-70.82	Birds
42	Spectrogram 1	1	29303.141399177	29303.692942275	3054.545	4339.394	0.5515	1284.848	-71.70	Birds
43	Spectrogram 1	1	29303.684456996	29303.803250894	2787.879	3272.727	0.1188	484.848	-69.20	Birds
44	Spectrogram 1	1	29300.935226786	29301.351005429	2351.515	2812.121	0.4158	460.606	-69.57	Birds
45	Spectrogram 1	1	29304.100235639	29304.821484306	4678.788	5284.848	0.7212	606.061	-65.28	Birds
46	Spectrogram 1	1	29303.922044792	29304.507529004	3054.545	4654.545	0.5855	1600.000	-70.55	Birds
47	Spectrogram 1	1	29304.617837623	29306.051849678	2012.121	3030.303	1.4340	1018.182	-69.48	Birds
48	Spectrogram 1	1	29306.026393842	29306.280952195	4654.545	5187.879	0.2546	533.333	-65.16	Birds
49	Spectrogram 1	1	29306.713701395	29307.672537857	1357.576	2036.364	0.9588	678.788	-65.42	Birds
50	Spectrogram 1	1	29306.204584689	29306.713701395	2400.000	4121.212	0.5091	1721.212	-69.85	Birds
51	Spectrogram 1	1	29307.771249206	29308.008837002	2860.606	4751.515	0.2376	1890.909	-69.90	Birds
52	Spectrogram 1	1	29308.365218696	29308.645232884	4242.424	5478.788	0.2800	1236.364	-70.29	Birds
53	Spectrogram 1	1	29309.137379032	29309.374966828	2836.364	3781.818	0.2376	945.455	-69.82	Birds
54	Spectrogram 1	1	29309.773774915	29309.892568813	3321.212	3975.758	0.1188	654.545	-64.27	Birds
55	Spectrogram 1	1	29309.918024648	29310.130156609	2375.758	4290.909	0.2121	1915.152	-69.02	Birds
56	Spectrogram 1	1	29309.357996272	29309.671951573	872.727	1527.273	0.3140	654.545	-66.72	Birds
57	Spectrogram 1	1	29309.833171864	29310.011362711	1309.091	1842.424	0.1782	533.333	-64.31	Birds
58	Spectrogram 1	1	29306.106961228	29306.531225150	7806.061	10060.606	0.4243	2254.545	-70.47	Birds
59	Spectrogram 1	1	29311.301835128	29311.980657403	3418.182	4436.364	0.6788	1018.182	-70.32	Birds
60	Spectrogram 1	1	29312.158848250	29312.659479677	3054.545	4824.242	0.5006	1769.697	-68.68	Birds
61	Spectrogram 1	1	29312.498259387	29312.710391347	4727.273	5406.061	0.2121	678.788	-62.59	Birds
62	Spectrogram 1	1	29312.727361904	29313.007376092	1842.424	2787.879	0.2800	945.455	-59.37	Birds
63	Spectrogram 1	1	29312.998890814	29313.287390281	1866.667	2593.939	0.2885	727.273	-57.63	Birds
64	Spectrogram 1	1	29313.270419724	29313.508007520	1818.182	2521.212	0.2376	703.030	-56.67	Birds
65	Spectrogram 1	1	29313.533463355	29313.940756719	1600.000	2496.970	0.4073	896.970	-58.76	Birds
66	Spectrogram 1	1	29313.508007520	29313.779536429	3175.758	3781.818	0.2715	606.061	-67.55	Birds
67	Spectrogram 1	1	29313.855903935	29314.076521174	3248.485	5818.182	0.2206	2569.697	-66.28	Birds
68	Spectrogram 1	1	29314.042580061	29315.154151535	3175.758	3830.303	1.1116	654.545	-67.21	Birds
69	Spectrogram 1	1	29314.585637880	29314.653520107	2593.939	4363.636	0.0679	1769.697	-68.25	Birds
70	Spectrogram 1	1	29315.637812405	29315.773576860	3175.758	3878.788	0.1358	703.030	-60.69	Birds
71	Spectrogram 1	1	29315.705694633	29316.409972742	1987.879	2448.485	0.7043	460.606	-68.37	Birds
72	Spectrogram 1	1	29315.086269307	29315.408709888	2278.788	2981.818	0.3224	703.030	-68.44	Birds
73	Spectrogram 1	1	29313.558919190	29314.017124225	6036.364	9478.788	0.4582	3442.424	-65.43	Birds
74	Spectrogram 1	1	29317.077429383	29318.511441437	4290.909	4678.788	1.4340	387.879	-68.41	Birds
75	Spectrogram 1	1	29319.419366229	29320.505481868	1866.667	2545.455	1.0861	678.788	-60.88	Birds
76	Spectrogram 1	1	29318.553867829	29318.782970347	1139.394	1600.000	0.2291	460.606	-66.81	Birds
77	Spectrogram 1	1	29318.986617029	29319.215719547	3006.061	6763.636	0.2291	3757.576	-69.13	Birds
78	Spectrogram 1	1	29319.359969280	29319.639983468	3296.970	3903.030	0.2800	606.061	-67.78	Birds
79	Spectrogram 1	1	29320.429114362	29320.658216879	4896.970	5454.545	0.2291	557.576	-59.44	Birds
80	Spectrogram 1	1	29321.404921381	29321.498259444	3854.545	4509.091	0.0933	654.545	-67.55	Birds
81	Spectrogram 1	1	29321.523715279	29321.778273632	3006.061	3660.606	0.2546	654.545	-63.60	Birds
82	Spectrogram 1	1	29321.455833052	29321.710391404	1357.576	1890.909	0.2546	533.333	-64.71	Birds
83	Spectrogram 1	1	29325.570976602	29326.877709480	1406.061	2060.606	1.3067	654.545	-65.41	Birds
84	Spectrogram 1	1	29326.097063864	29326.351622217	3151.515	4703.030	0.2546	1551.515	-69.97	Birds
85	Spectrogram 1	1	29322.669011379	29322.999937238	2060.606	5090.909	0.3309	3030.303	-70.77	Birds
86	Spectrogram 1	1	29323.356318932	29324.433949292	2084.848	7563.636	1.0776	5478.788	-66.86	Birds
87	Spectrogram 1	1	29320.505265380	29321.234999325	3151.515	5769.697	0.7297	2618.182	-70.42	Birds
88	Spectrogram 1	1	29324.790330986	29325.579461880	1769.697	3757.576	0.7891	1987.879	-69.91	Birds
89	Spectrogram 1	1	29317.193544197	29318.500277075	2836.364	7660.606	1.3067	4824.242	-66.41	Birds
90	Spectrogram 1	1	29319.552451600	29320.061568305	3296.970	4896.970	0.5091	1600.000	-70.89	Birds
91	Spectrogram 1	1	29324.836725654	29325.303415967	4727.273	6569.697	0.4667	1842.424	-71.97	Birds
92	Spectrogram 1	1	29329.639393244	29329.970319103	1260.606	1939.394	0.3309	678.788	-64.44	Birds
93	Spectrogram 1	1	29329.639393244	29330.004260216	2884.848	3733.333	0.3649	848.485	-67.15	Birds
94	Spectrogram 1	1	29329.690304915	29330.021230773	4339.394	5406.061	0.3309	1066.667	-65.81	Birds
95	Spectrogram 1	1	29331.692830624	29331.879506749	1163.636	5745.455	0.1867	4581.818	-63.74	Birds
96	Spectrogram 1	1	29330.538832757	29331.209169753	1818.182	2424.242	0.6703	606.061	-67.82	Birds
97	Spectrogram 1	1	29330.403068303	29330.980067236	3442.424	4169.697	0.5770	727.273	-70.13	Birds
98	Spectrogram 1	1	29331.226140310	29331.641918953	3030.303	4678.788	0.4158	1648.485	-69.28	Birds
99	Spectrogram 1	1	29331.743742294	29332.829857933	1381.818	2763.636	1.0861	1381.818	-60.87	Birds
100	Spectrogram 1	1	29332.880769603	29333.058960450	2618.182	5018.182	0.1782	2400.000	-67.37	Birds
101	Spectrogram 1	1	29333.746167368	29334.094063783	1406.061	3830.303	0.3479	2424.242	-65.30	Birds
102	Spectrogram 1	1	29333.237050662	29333.661314583	1793.939	4145.455	0.4243	2351.515	-70.39	Birds
103	Spectrogram 1	1	29336.172956998	29336.495397578	1236.364	1890.909	0.3224	654.545	-64.14	Birds
104	Spectrogram 1	1	29336.877366077	29338.048334500	1876.448	2826.255	1.1710	949.807	-68.07	Birds
105	Spectrogram 1	1	29338.845950672	29339.210817645	1552.124	1853.282	0.3649	301.158	-62.51	Birds
106	Spectrogram 1	1	29339.176876531	29339.312640986	4725.869	5328.185	0.1358	602.317	-58.44	Birds
107	Spectrogram 1	1	29338.845950672	29339.142935417	3057.915	3729.730	0.2970	671.815	-65.64	v
108	Spectrogram 1	1	29339.439920162	29339.999979167	833.977	2223.938	0.5601	1389.961	-68.87	v
109	Spectrogram 1	1	29336.240970195	29336.504013826	3034.749	3706.564	0.2630	671.815	-61.82	Birds
