Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Delta Time (s)	Delta Freq (Hz)	Avg Power Density (dB FS/Hz)	Annotation
248	Spectrogram 1	1	2563.912684184	2564.167792000	2967.509	4743.682	0.2551	1776.173	-70.91	Birds
249	Spectrogram 1	1	2564.584795161	2564.800655620	2534.296	3833.935	0.2159	1299.639	-73.92	Birds
250	Spectrogram 1	1	2564.417993896	2564.589701080	1732.852	3768.953	0.1717	2036.101	-75.10	Birds
251	Spectrogram 1	1	2562.415888640	2562.577783985	2837.545	4657.040	0.1619	1819.495	-64.93	Amphibians
252	Spectrogram 1	1	2562.808362203	2562.931010191	3205.776	4787.004	0.1226	1581.227	-57.24	Amphibians
253	Spectrogram 1	1	2562.548348467	2562.764208927	4050.542	5328.520	0.2159	1277.978	-65.19	Amphibians
254	Spectrogram 1	1	2562.700431973	2562.783832605	2079.422	3270.758	0.0834	1191.336	-64.99	Birds
255	Spectrogram 1	1	2562.852515479	2563.141964731	2339.350	3249.097	0.2894	909.747	-63.14	Birds
256	Spectrogram 1	1	2563.029128582	2563.298954156	2534.296	4505.415	0.2698	1971.119	-54.70	Birds
257	Spectrogram 1	1	2563.092905536	2563.495190938	2555.957	5805.054	0.4023	3249.097	-56.81	Birds
258	Spectrogram 1	1	2563.475567259	2563.666898121	2144.404	3270.758	0.1913	1126.354	-60.59	Birds
259	Spectrogram 1	1	2562.778926685	2562.984975306	3898.917	5913.357	0.2060	2014.440	-55.74	Birds
260	Spectrogram 1	1	2561.053655722	2561.112526757	3647.482	4510.791	0.0589	863.309	-68.30	Birds
261	Spectrogram 1	1	2559.552444345	2560.587593367	4899.281	5352.518	1.0351	453.237	-69.51	Birds
262	Spectrogram 1	1	2560.754394631	2560.960443251	2697.842	3647.482	0.2060	949.640	-68.68	Birds
263	Spectrogram 1	1	2560.587593367	2560.749488711	2158.273	3388.489	0.1619	1230.216	-71.61	Birds
264	Spectrogram 1	1	2560.273614516	2560.401168424	3151.079	3863.309	0.1276	712.230	-69.79	Birds
265	Spectrogram 1	1	2559.532820666	2559.665280494	3388.489	4769.784	0.1325	1381.295	-63.26	Amphibians
266	Spectrogram 1	1	2559.944917907	2560.077377735	3431.655	4834.532	0.1325	1402.878	-61.41	Amphibians
267	Spectrogram 1	1	2559.640750896	2559.959635666	4359.712	5460.432	0.3189	1100.719	-63.72	Amphibians
268	Spectrogram 1	1	2559.832081758	2560.101907333	2115.108	4359.712	0.2698	2244.604	-61.12	Birds
269	Spectrogram 1	1	2559.449420034	2559.714339689	2719.424	4618.705	0.2649	1899.281	-62.12	Birds
270	Spectrogram 1	1	2558.988263598	2559.125629345	3820.144	4402.878	0.1374	582.734	-69.10	Birds
271	Spectrogram 1	1	2558.919580725	2559.130535265	2352.518	3129.496	0.2110	776.978	-68.96	Birds
272	Spectrogram 1	1	2558.718438024	2558.826368253	2611.511	3517.986	0.1079	906.475	-70.20	Birds
273	Spectrogram 1	1	2558.520870036	2558.618988427	2913.669	3690.647	0.0981	776.978	-71.40	Birds
274	Spectrogram 1	1	2558.079337278	2558.285385899	2892.086	3625.899	0.2060	733.813	-71.27	Birds
275	Spectrogram 1	1	2557.534780210	2557.637804520	3000.000	4316.547	0.1030	1316.547	-67.59	Birds
276	Spectrogram 1	1	2557.333637509	2557.515156532	3107.914	3733.813	0.1815	625.899	-70.52	Birds
277	Spectrogram 1	1	2557.686863715	2557.834041301	3064.748	3647.482	0.1472	582.734	-73.91	Birds
278	Spectrogram 1	1	2557.941971531	2558.030278083	2568.345	3669.065	0.0883	1100.719	-72.18	Birds
279	Spectrogram 1	1	2557.061955051	2557.145355683	3000.000	5071.942	0.0834	2071.942	-73.39	Birds
280	Spectrogram 1	1	2556.782317638	2556.914777465	3258.993	4877.698	0.1325	1618.705	-72.27	Birds
281	Spectrogram 1	1	2556.615516374	2556.762693960	2676.259	4985.612	0.1472	2309.353	-71.23	Birds
282	Spectrogram 1	1	2556.458526948	2556.546833500	2956.835	5158.273	0.0883	2201.439	-67.73	Birds
283	Spectrogram 1	1	2556.198513213	2556.414373673	2503.597	5050.360	0.2159	2546.763	-66.69	Birds
284	Spectrogram 1	1	2555.874722524	2556.124924420	3712.230	4748.201	0.2502	1035.971	-62.98	Birds
285	Spectrogram 1	1	2555.928687639	2556.134736259	2719.424	3884.892	0.2060	1165.468	-66.01	Birds
286	Spectrogram 1	1	2556.110206661	2556.227948730	2374.101	4208.633	0.1177	1834.532	-64.59	Birds
287	Spectrogram 1	1	2555.786415972	2555.909063960	2201.439	4294.964	0.1226	2093.525	-66.63	Birds
288	Spectrogram 1	1	2555.575461432	2555.707921260	4381.295	4877.698	0.1325	496.403	-63.18	Birds
289	Spectrogram 1	1	2555.133928674	2555.276200340	3884.892	4316.547	0.1423	431.655	-60.47	Birds
290	Spectrogram 1	1	2554.191992123	2554.584465686	2676.259	3561.151	0.3925	884.892	-64.55	Birds
291	Spectrogram 1	1	2554.476535456	2554.623713042	3539.568	4748.201	0.1472	1208.633	-61.94	Amphibians
292	Spectrogram 1	1	2554.859197180	2555.011280686	3323.741	4791.367	0.1521	1467.626	-59.17	Amphibians
293	Spectrogram 1	1	2554.569747927	2554.869009019	4251.799	5438.849	0.2993	1187.050	-64.25	Amphibians
294	Spectrogram 1	1	2553.975326195	2554.039103149	3820.144	4316.547	0.0638	496.403	-63.27	Birds
295	Spectrogram 1	1	2552.986958926	2553.286220018	2719.424	4381.295	0.2993	1661.871	-63.82	Birds
296	Spectrogram 1	1	2552.447307777	2552.658262317	2633.094	3884.892	0.2110	1251.799	-70.80	Birds
297	Spectrogram 1	1	2552.049928295	2552.398248582	2741.007	4187.050	0.3483	1446.043	-63.93	Birds
298	Spectrogram 1	1	2551.794820479	2551.917468467	3021.583	5115.108	0.1226	2093.525	-55.72	Birds
299	Spectrogram 1	1	2551.225733813	2551.853691513	3669.065	5978.417	0.6280	2309.353	-61.30	Birds
300	Spectrogram 1	1	2551.191392376	2551.647642893	2395.683	3496.403	0.4563	1100.719	-62.58	Birds
301	Spectrogram 1	1	2550.892131284	2551.093273985	1964.029	4381.295	0.2011	2417.266	-53.35	Birds
302	Spectrogram 1	1	2551.068744388	2551.314040364	2287.770	3323.741	0.2453	1035.971	-60.15	Birds
303	Spectrogram 1	1	2550.292698455	2550.493841156	4402.878	5654.676	0.2011	1251.799	-60.15	Birds
304	Spectrogram 1	1	2550.430064202	2550.680266098	2352.518	4273.381	0.2502	1920.863	-57.79	Birds
305	Spectrogram 1	1	2550.641018742	2550.910844316	2028.777	3064.748	0.2698	1035.971	-62.07	Birds
306	Spectrogram 1	1	2550.017966961	2550.214203742	3669.065	5741.007	0.1962	2071.942	-60.32	Birds
307	Spectrogram 1	1	2549.640211157	2549.919848570	2115.108	4769.784	0.2796	2654.676	-63.05	Birds
308	Spectrogram 1	1	2549.311514548	2549.439068456	3712.230	4791.367	0.1276	1079.137	-64.10	Birds
309	Spectrogram 1	1	2549.453786215	2549.620587479	2741.007	3215.827	0.1668	474.820	-60.84	Birds
310	Spectrogram 1	1	2548.997535698	2549.375291502	2438.849	3733.813	0.3778	1294.964	-65.46	Birds
311	Spectrogram 1	1	2548.825828514	2548.997535698	4014.388	4597.122	0.1717	582.734	-70.33	Birds
312	Spectrogram 1	1	2547.686639388	2547.819099216	2956.835	4683.453	0.1325	1726.619	-62.96	Amphibians
313	Spectrogram 1	1	2548.064395192	2548.177231342	3474.820	4834.532	0.1128	1359.712	-61.77	Amphibians
314	Spectrogram 1	1	2547.814193296	2548.093830710	3992.806	5244.604	0.2796	1251.799	-67.02	Amphibians
315	Spectrogram 1	1	2546.509218700	2546.734890998	2287.770	3755.396	0.2257	1467.626	-69.88	Birds
316	Spectrogram 1	1	2547.534555883	2547.647392032	2762.590	3690.647	0.1128	928.058	-69.15	Birds
317	Spectrogram 1	1	2548.491210192	2548.554987146	3021.583	3906.475	0.0638	884.892	-65.43	Birds
318	Spectrogram 1	1	2547.407001975	2547.500214446	2460.432	3129.496	0.0932	669.065	-68.02	Birds
319	Spectrogram 1	1	2547.941747204	2548.255726054	2352.518	3172.662	0.3140	820.144	-64.53	Birds
320	Spectrogram 1	1	2546.013020476	2546.170009901	3122.124	4014.159	0.1570	892.035	-71.36	Birds
321	Spectrogram 1	1	2544.580491971	2545.296756224	2676.106	3270.796	0.7163	594.690	-71.60	Birds
322	Spectrogram 1	1	2520.000000000	2579.999979167	6371.681	7433.628	60.0000	1061.947	-56.13	Insects
323	Spectrogram 1	1	2520.888066297	2529.158183684	8707.965	9812.389	8.2701	1104.425	-64.01	Insects
324	Spectrogram 1	1	2530.545787273	2538.482879799	8665.487	9812.389	7.9371	1146.903	-64.34	insects
325	Spectrogram 1	1	2539.370946095	2547.030517904	8665.487	9684.956	7.6596	1019.469	-66.33	Insects
326	Spectrogram 1	1	2552.636436401	2557.964834181	8792.920	9600.000	5.3284	807.080	-65.47	Insects
327	Spectrogram 1	1	2560.018487492	2570.730787195	8792.920	9812.389	10.7123	1019.469	-66.91	Insects
328	Spectrogram 1	1	2574.172044095	2579.167417014	8877.876	9812.389	4.9954	934.513	-64.52	Insects
